Date_Time,kWh,day_of_month,month,day_of_week,hour,temp,rain,cloudcover,radiatiation,windspeed_10m,windspeed_100m,price,holiday,season
2020-02-27 09:00:00,76.196,27,2,3,9,2.1,0.0,100.0,100.0,18.6,28.3,44.42,False,winter
2020-02-27 10:00:00,76.687,27,2,3,10,3.0,0.0,100.0,170.0,12.3,18.2,42.41,False,winter
2020-02-27 11:00:00,83.913,27,2,3,11,3.6,0.2,100.0,185.0,11.5,16.3,40.15,False,winter
2020-02-27 12:00:00,78.471,27,2,3,12,4.3,0.2,100.0,251.0,11.2,15.9,40.05,False,winter
2020-02-27 13:00:00,92.045,27,2,3,13,4.6,0.0,100.0,238.0,11.5,16.2,38.82,False,winter
2020-02-27 14:00:00,92.167,27,2,3,14,4.5,0.2,100.0,172.0,12.5,18.1,39.81,False,winter
2020-02-27 15:00:00,91.946,27,2,3,15,3.6,0.2,100.0,80.0,12.9,20.0,43.71,False,winter
2020-02-27 16:00:00,90.002,27,2,3,16,2.6,0.1,100.0,30.0,12.3,22.5,45.19,False,winter
2020-02-27 17:00:00,107.774,27,2,3,17,1.8,0.0,100.0,6.0,13.9,24.5,45.71,False,winter
2020-02-27 18:00:00,112.358,27,2,3,18,1.5,0.0,100.0,0.0,14.5,25.3,51.52,False,winter
2020-02-27 19:00:00,132.299,27,2,3,19,1.3,0.1,100.0,0.0,15.3,26.2,59.98,False,winter
2020-02-27 20:00:00,134.746,27,2,3,20,1.3,0.1,100.0,0.0,17.2,29.8,48.06,False,winter
2020-02-27 21:00:00,109.322,27,2,3,21,1.4,0.1,100.0,0.0,17.1,30.9,39.13,False,winter
2020-02-27 22:00:00,94.25,27,2,3,22,1.3,0.1,96.0,0.0,16.9,28.9,35.68,False,winter
2020-02-27 23:00:00,79.612,27,2,3,23,1.2,0.0,100.0,0.0,17.5,30.6,33.77,False,winter
2020-02-28 00:00:00,65.107,28,2,4,0,1.1,0.0,100.0,0.0,16.5,29.7,28.54,False,winter
2020-02-28 01:00:00,53.999,28,2,4,1,1.1,0.0,100.0,0.0,16.8,30.4,29.54,False,winter
2020-02-28 02:00:00,48.933,28,2,4,2,1.0,0.1,94.0,0.0,17.9,31.5,26.7,False,winter
2020-02-28 03:00:00,49.179,28,2,4,3,1.0,0.0,93.0,0.0,18.4,32.7,25.34,False,winter
2020-02-28 04:00:00,50.614,28,2,4,4,1.1,0.0,98.0,0.0,18.7,32.4,24.87,False,winter
2020-02-28 05:00:00,55.835,28,2,4,5,1.0,0.0,84.0,0.0,18.5,31.4,24.87,False,winter
2020-02-28 06:00:00,56.097,28,2,4,6,1.0,0.0,76.0,0.0,17.3,29.6,27.3,False,winter
2020-02-28 07:00:00,65.417,28,2,4,7,1.2,0.0,80.0,13.0,16.7,28.1,34.97,False,winter
2020-02-28 08:00:00,74.678,28,2,4,8,1.3,0.0,59.0,73.0,18.2,30.2,40.74,False,winter
2020-02-28 09:00:00,76.169,28,2,4,9,1.9,0.1,67.0,175.0,21.6,32.4,43.88,False,winter
2020-02-28 10:00:00,82.841,28,2,4,10,2.4,0.1,74.0,197.0,20.0,29.3,40.12,False,winter
2020-02-28 11:00:00,85.463,28,2,4,11,3.3,0.1,63.0,297.0,19.9,29.0,37.81,False,winter
2020-02-28 12:00:00,78.216,28,2,4,12,4.1,0.0,100.0,327.0,19.4,27.8,32.5,False,winter
2020-02-28 13:00:00,92.036,28,2,4,13,3.9,0.0,89.0,263.0,18.6,26.8,26.55,False,winter
2020-02-28 14:00:00,89.27,28,2,4,14,4.0,0.0,100.0,231.0,17.4,25.1,26,False,winter
2020-02-28 15:00:00,87.823,28,2,4,15,4.1,0.0,100.0,194.0,15.3,22.4,26.12,False,winter
2020-02-28 16:00:00,87.635,28,2,4,16,3.5,0.0,100.0,111.0,9.9,16.5,27.1,False,winter
2020-02-28 17:00:00,100.715,28,2,4,17,2.8,0.0,91.0,23.0,7.3,15.8,34.01,False,winter
2020-02-28 18:00:00,97.681,28,2,4,18,2.0,0.0,62.0,0.0,10.4,21.6,37.49,False,winter
2020-02-28 19:00:00,125.074,28,2,4,19,1.9,0.0,63.0,0.0,13.1,26.6,38.95,False,winter
2020-02-28 20:00:00,122.087,28,2,4,20,2.4,0.0,64.0,0.0,15.2,29.1,35.34,False,winter
2020-02-28 21:00:00,110.334,28,2,4,21,2.7,0.0,88.0,0.0,15.5,28.8,27.77,False,winter
2020-02-28 22:00:00,95.992,28,2,4,22,2.8,0.0,97.0,0.0,16.2,28.5,27.06,False,winter
2020-02-28 23:00:00,88.251,28,2,4,23,2.8,0.0,100.0,0.0,16.6,28.9,26.14,False,winter
2020-02-29 00:00:00,70.832,29,2,5,0,2.7,0.1,100.0,0.0,14.1,26.4,23.79,False,winter
2020-02-29 01:00:00,62.233,29,2,5,1,2.6,0.1,100.0,0.0,14.3,26.0,0.4,False,winter
2020-02-29 02:00:00,54.338,29,2,5,2,2.8,0.0,100.0,0.0,13.6,25.7,3.11,False,winter
2020-02-29 03:00:00,46.631,29,2,5,3,3.3,0.2,100.0,0.0,13.2,24.9,9.42,False,winter
2020-02-29 04:00:00,49.649,29,2,5,4,3.7,0.7,100.0,0.0,11.9,23.6,9.49,False,winter
2020-02-29 05:00:00,54.266,29,2,5,5,3.2,1.1,100.0,0.0,11.2,22.6,9.39,False,winter
2020-02-29 06:00:00,56.301,29,2,5,6,3.4,0.4,100.0,0.0,11.9,24.6,8.67,False,winter
2020-02-29 07:00:00,60.873,29,2,5,7,4.4,0.0,61.0,15.0,13.0,25.6,10.18,False,winter
2020-02-29 08:00:00,74.439,29,2,5,8,5.6,0.0,74.0,97.0,13.0,24.4,11.56,False,winter
2020-02-29 09:00:00,82.185,29,2,5,9,7.5,0.0,47.0,240.0,12.7,22.3,12.99,False,winter
2020-02-29 10:00:00,82.295,29,2,5,10,9.9,0.0,48.0,403.0,12.8,17.9,14.01,False,winter
2020-02-29 11:00:00,96.306,29,2,5,11,9.8,0.0,37.0,469.0,14.8,21.3,12.36,False,winter
2020-02-29 12:00:00,100.761,29,2,5,12,11.4,0.0,74.0,464.0,17.0,24.2,9.97,False,winter
2020-02-29 13:00:00,100.365,29,2,5,13,14.1,0.0,81.0,434.0,15.9,24.9,6.71,False,winter
2020-02-29 14:00:00,100.066,29,2,5,14,15.2,0.0,63.0,378.0,18.0,30.0,4.22,False,winter
2020-02-29 15:00:00,110.19,29,2,5,15,14.6,0.0,83.0,209.0,21.0,34.5,4.21,False,winter
2020-02-29 16:00:00,101.042,29,2,5,16,13.6,0.0,79.0,67.0,21.9,37.2,7.63,False,winter
2020-02-29 17:00:00,95.339,29,2,5,17,12.3,0.0,100.0,20.0,23.0,39.0,5.22,False,winter
2020-02-29 18:00:00,117.445,29,2,5,18,10.0,0.9,100.0,0.0,25.5,43.3,12.25,False,winter
2020-02-29 19:00:00,127.803,29,2,5,19,8.8,2.1,100.0,0.0,26.9,44.5,13.92,False,winter
2020-02-29 20:00:00,115.508,29,2,5,20,8.0,0.4,86.0,0.0,18.9,33.2,12.78,False,winter
2020-02-29 21:00:00,115.106,29,2,5,21,7.2,0.0,39.0,0.0,16.8,30.5,8.06,False,winter
2020-02-29 22:00:00,100.778,29,2,5,22,6.4,0.0,65.0,0.0,15.3,28.6,7.38,False,winter
2020-02-29 23:00:00,83.959,29,2,5,23,6.0,0.0,29.0,0.0,15.4,28.8,10.41,False,winter
2020-03-01 00:00:00,69.299,1,3,6,0,6.0,0.0,63.0,0.0,16.9,31.0,9.51,False,spring/fall
2020-03-01 01:00:00,62.238,1,3,6,1,5.8,0.0,100.0,0.0,18.6,32.6,-4.92,False,spring/fall
2020-03-01 02:00:00,51.428,1,3,6,2,5.6,0.1,89.0,0.0,18.9,32.8,-3.88,False,spring/fall
2020-03-01 03:00:00,48.227,1,3,6,3,5.3,0.2,97.0,0.0,19.7,33.9,-6.98,False,spring/fall
2020-03-01 04:00:00,46.948,1,3,6,4,5.3,0.6,100.0,0.0,19.7,34.0,-3.88,False,spring/fall
2020-03-01 05:00:00,48.91,1,3,6,5,5.1,0.2,100.0,0.0,19.2,33.3,-1.02,False,spring/fall
2020-03-01 06:00:00,47.208,1,3,6,6,5.0,0.2,90.0,0.0,19.3,33.5,-1.03,False,spring/fall
2020-03-01 07:00:00,54.717,1,3,6,7,6.3,0.0,76.0,27.0,19.2,33.4,-5.3,False,spring/fall
2020-03-01 08:00:00,65.677,1,3,6,8,7.0,0.0,82.0,118.0,18.2,31.3,-3.89,False,spring/fall
2020-03-01 09:00:00,81.224,1,3,6,9,8.0,0.0,64.0,221.0,25.0,37.0,-0.05,False,spring/fall
2020-03-01 10:00:00,86.965,1,3,6,10,8.9,0.0,51.0,349.0,23.2,34.2,-0.23,False,spring/fall
2020-03-01 11:00:00,113.383,1,3,6,11,8.8,0.1,59.0,216.0,23.2,34.4,-4.03,False,spring/fall
2020-03-01 12:00:00,136.525,1,3,6,12,9.1,0.4,26.0,221.0,21.8,32.0,-2.16,False,spring/fall
2020-03-01 13:00:00,121.75,1,3,6,13,9.5,0.0,32.0,290.0,19.7,28.7,-6.97,False,spring/fall
2020-03-01 14:00:00,113.829,1,3,6,14,9.9,0.0,38.0,324.0,16.9,24.4,-7.85,False,spring/fall
2020-03-01 15:00:00,104.727,1,3,6,15,9.8,0.0,56.0,238.0,14.5,20.9,-5.06,False,spring/fall
2020-03-01 16:00:00,84.885,1,3,6,16,9.3,0.0,51.0,135.0,9.5,16.5,0.03,False,spring/fall
2020-03-01 17:00:00,91.318,1,3,6,17,8.3,0.0,33.0,29.0,8.4,17.6,15.11,False,spring/fall
2020-03-01 18:00:00,103.802,1,3,6,18,7.5,0.1,33.0,0.0,10.0,21.7,33.07,False,spring/fall
2020-03-01 19:00:00,123.552,1,3,6,19,7.0,0.0,43.0,0.0,12.8,26.6,34.7,False,spring/fall
2020-03-01 20:00:00,138.342,1,3,6,20,7.0,0.0,78.0,0.0,15.0,30.0,36.12,False,spring/fall
2020-03-01 21:00:00,114.057,1,3,6,21,6.8,0.4,100.0,0.0,17.1,32.5,31.49,False,spring/fall
2020-03-01 22:00:00,94.829,1,3,6,22,6.6,1.0,100.0,0.0,18.8,33.7,26.1,False,spring/fall
2020-03-01 23:00:00,71.511,1,3,6,23,6.7,0.7,100.0,0.0,22.9,39.2,27.76,False,spring/fall
2020-03-02 00:00:00,61.179,2,3,0,0,6.0,0.3,100.0,0.0,26.0,43.1,24.24,False,spring/fall
2020-03-02 01:00:00,51.757,2,3,0,1,5.0,0.0,100.0,0.0,24.2,40.4,24.31,False,spring/fall
2020-03-02 02:00:00,51.415,2,3,0,2,3.8,0.3,100.0,0.0,24.1,39.3,23.3,False,spring/fall
2020-03-02 03:00:00,46.201,2,3,0,3,3.5,0.3,100.0,0.0,22.9,38.4,21.71,False,spring/fall
2020-03-02 04:00:00,48.821,2,3,0,4,3.6,0.1,97.0,0.0,20.6,34.6,19.2,False,spring/fall
2020-03-02 05:00:00,55.203,2,3,0,5,3.5,0.0,68.0,0.0,14.3,25.0,19.15,False,spring/fall
2020-03-02 06:00:00,58.772,2,3,0,6,3.2,0.0,44.0,0.0,10.3,19.4,23.53,False,spring/fall
2020-03-02 07:00:00,86.522,2,3,0,7,3.0,0.0,49.0,25.0,8.3,15.9,30.91,False,spring/fall
2020-03-02 08:00:00,84.287,2,3,0,8,4.0,0.0,81.0,121.0,8.4,13.0,37,False,spring/fall
2020-03-02 09:00:00,72.741,2,3,0,9,5.5,0.0,56.0,255.0,7.1,10.1,39.92,False,spring/fall
2020-03-02 10:00:00,68.747,2,3,0,10,7.1,0.0,68.0,350.0,8.2,10.5,36.94,False,spring/fall
2020-03-02 11:00:00,71.2,2,3,0,11,8.5,0.0,81.0,503.0,10.2,13.6,36.71,False,spring/fall
2020-03-02 12:00:00,72.019,2,3,0,12,9.7,0.0,59.0,537.0,11.5,15.7,37.03,False,spring/fall
2020-03-02 13:00:00,75.818,2,3,0,13,10.5,0.0,8.0,516.0,13.4,18.8,35.13,False,spring/fall
2020-03-02 14:00:00,70.767,2,3,0,14,11.0,0.0,68.0,405.0,14.1,20.2,35.35,False,spring/fall
2020-03-02 15:00:00,69.117,2,3,0,15,10.9,0.0,86.0,214.0,13.2,19.3,34.74,False,spring/fall
2020-03-02 16:00:00,75.881,2,3,0,16,10.2,0.0,89.0,74.0,8.3,17.2,36.79,False,spring/fall
2020-03-02 17:00:00,85.627,2,3,0,17,9.3,0.0,90.0,15.0,6.9,16.2,38.93,False,spring/fall
2020-03-02 18:00:00,83.611,2,3,0,18,8.4,0.0,90.0,0.0,7.2,16.9,41.09,False,spring/fall
2020-03-02 19:00:00,118.522,2,3,0,19,7.8,0.0,90.0,0.0,6.6,14.6,49.5,False,spring/fall
2020-03-02 20:00:00,122.468,2,3,0,20,7.3,0.0,100.0,0.0,7.6,14.0,43.92,False,spring/fall
2020-03-02 21:00:00,110.111,2,3,0,21,6.8,0.3,100.0,0.0,6.8,15.4,37.75,False,spring/fall
2020-03-02 22:00:00,92.769,2,3,0,22,6.1,0.2,100.0,0.0,4.3,6.4,33.54,False,spring/fall
2020-03-02 23:00:00,68.216,2,3,0,23,5.7,0.2,100.0,0.0,3.8,8.6,30.88,False,spring/fall
2020-03-03 00:00:00,54.19,3,3,1,0,5.3,0.2,100.0,0.0,5.6,13.2,28.97,False,spring/fall
2020-03-03 01:00:00,45.283,3,3,1,1,5.2,0.4,100.0,0.0,9.0,17.9,26.04,False,spring/fall
2020-03-03 02:00:00,45.545,3,3,1,2,5.3,0.6,100.0,0.0,11.3,20.7,25.04,False,spring/fall
2020-03-03 03:00:00,42.163,3,3,1,3,5.2,0.5,100.0,0.0,11.9,20.6,24.53,False,spring/fall
2020-03-03 04:00:00,43.276,3,3,1,4,4.9,0.5,100.0,0.0,11.4,20.9,24.1,False,spring/fall
2020-03-03 05:00:00,41.477,3,3,1,5,4.5,0.6,100.0,0.0,14.7,23.9,24.45,False,spring/fall
2020-03-03 06:00:00,54.495,3,3,1,6,3.9,0.5,100.0,0.0,17.8,29.5,28.5,False,spring/fall
2020-03-03 07:00:00,77.096,3,3,1,7,3.8,0.5,100.0,8.0,19.4,32.6,35.68,False,spring/fall
2020-03-03 08:00:00,82.4,3,3,1,8,3.7,0.3,100.0,44.0,19.6,33.2,42.3,False,spring/fall
2020-03-03 09:00:00,70.732,3,3,1,9,4.0,0.2,100.0,108.0,20.6,32.5,45.6,False,spring/fall
2020-03-03 10:00:00,69.617,3,3,1,10,4.9,0.0,78.0,194.0,20.8,30.3,41.68,False,spring/fall
2020-03-03 11:00:00,73.742,3,3,1,11,6.1,0.0,100.0,358.0,21.2,30.1,37.97,False,spring/fall
2020-03-03 12:00:00,72.301,3,3,1,12,7.1,0.0,87.0,392.0,18.9,26.6,34.83,False,spring/fall
2020-03-03 13:00:00,78.289,3,3,1,13,7.2,0.0,95.0,352.0,17.0,23.9,31.82,False,spring/fall
2020-03-03 14:00:00,79.935,3,3,1,14,7.2,0.0,94.0,316.0,17.7,25.2,33.96,False,spring/fall
2020-03-03 15:00:00,74.186,3,3,1,15,7.1,0.0,73.0,273.0,16.2,23.8,35.93,False,spring/fall
2020-03-03 16:00:00,80.573,3,3,1,16,6.7,0.0,56.0,158.0,11.9,18.0,37.66,False,spring/fall
2020-03-03 17:00:00,85.664,3,3,1,17,5.8,0.0,38.0,41.0,8.8,16.7,39.84,False,spring/fall
2020-03-03 18:00:00,101.391,3,3,1,18,4.5,0.0,21.0,0.0,8.1,17.0,41.73,False,spring/fall
2020-03-03 19:00:00,130.957,3,3,1,19,3.3,0.0,33.0,0.0,7.2,17.5,55.98,False,spring/fall
2020-03-03 20:00:00,127.069,3,3,1,20,2.5,0.0,30.0,0.0,7.6,17.7,56.9,False,spring/fall
2020-03-03 21:00:00,108.205,3,3,1,21,1.7,0.0,29.0,0.0,7.6,18.3,40.93,False,spring/fall
2020-03-03 22:00:00,100.986,3,3,1,22,1.3,0.0,48.0,0.0,8.9,20.5,38.19,False,spring/fall
2020-03-03 23:00:00,77.11,3,3,1,23,0.9,0.0,41.0,0.0,9.9,22.1,35.03,False,spring/fall
2020-03-04 00:00:00,67.414,4,3,2,0,0.5,0.0,19.0,0.0,9.5,21.5,31.29,False,spring/fall
2020-03-04 01:00:00,54.328,4,3,2,1,-0.1,0.0,8.0,0.0,7.3,19.1,30.1,False,spring/fall
2020-03-04 02:00:00,48.619,4,3,2,2,-0.6,0.0,1.0,0.0,6.7,16.8,28.1,False,spring/fall
2020-03-04 03:00:00,50.81,4,3,2,3,-0.9,0.0,18.0,0.0,7.1,16.7,27.08,False,spring/fall
2020-03-04 04:00:00,50.863,4,3,2,4,-1.1,0.0,50.0,0.0,7.7,18.9,26.8,False,spring/fall
2020-03-04 05:00:00,54.793,4,3,2,5,-1.0,0.0,68.0,0.0,8.8,18.8,26.8,False,spring/fall
2020-03-04 06:00:00,61.894,4,3,2,6,-0.6,0.0,88.0,0.0,9.6,19.1,30.05,False,spring/fall
2020-03-04 07:00:00,81.983,4,3,2,7,1.1,0.0,93.0,19.0,12.3,19.1,36.51,False,spring/fall
2020-03-04 08:00:00,88.066,4,3,2,8,1.9,0.0,95.0,48.0,13.8,20.6,47.2,False,spring/fall
2020-03-04 09:00:00,76.022,4,3,2,9,2.8,0.0,100.0,79.0,14.9,22.4,54.75,False,spring/fall
2020-03-04 10:00:00,75.028,4,3,2,10,3.8,0.1,87.0,153.0,15.6,23.2,50.32,False,spring/fall
2020-03-04 11:00:00,82.754,4,3,2,11,4.7,0.1,100.0,194.0,17.1,24.2,44.23,False,spring/fall
2020-03-04 12:00:00,71.119,4,3,2,12,5.2,0.0,100.0,199.0,16.3,23.1,41.09,False,spring/fall
2020-03-04 13:00:00,89.46,4,3,2,13,5.5,0.0,95.0,132.0,13.6,19.5,37.9,False,spring/fall
2020-03-04 14:00:00,84.123,4,3,2,14,6.1,0.1,88.0,231.0,12.8,18.5,35.97,False,spring/fall
2020-03-04 15:00:00,75.71,4,3,2,15,6.3,0.0,89.0,201.0,12.6,18.4,35,False,spring/fall
2020-03-04 16:00:00,80.082,4,3,2,16,6.2,0.0,64.0,161.0,11.8,18.8,35.88,False,spring/fall
2020-03-04 17:00:00,79.794,4,3,2,17,5.2,0.0,40.0,40.0,6.9,16.3,39.5,False,spring/fall
2020-03-04 18:00:00,93.541,4,3,2,18,3.9,0.0,51.0,0.0,7.2,17.9,48.49,False,spring/fall
2020-03-04 19:00:00,120.602,4,3,2,19,3.0,0.0,54.0,0.0,8.3,19.6,64.7,False,spring/fall
2020-03-04 20:00:00,131.369,4,3,2,20,2.4,0.0,53.0,0.0,7.4,18.7,63.34,False,spring/fall
2020-03-04 21:00:00,119.601,4,3,2,21,2.0,0.0,41.0,0.0,7.2,18.5,43.58,False,spring/fall
2020-03-04 22:00:00,97.686,4,3,2,22,1.5,0.0,4.0,0.0,6.5,17.2,37.53,False,spring/fall
2020-03-04 23:00:00,88.227,4,3,2,23,0.6,0.0,34.0,0.0,6.6,17.0,33.92,False,spring/fall
2020-03-05 00:00:00,68.216,5,3,3,0,-0.3,0.0,44.0,0.0,6.5,15.9,31.82,False,spring/fall
2020-03-05 01:00:00,54.284,5,3,3,1,-0.8,0.0,43.0,0.0,5.9,15.0,30.24,False,spring/fall
2020-03-05 02:00:00,52.833,5,3,3,2,-0.6,0.0,76.0,0.0,7.4,17.1,29.08,False,spring/fall
2020-03-05 03:00:00,52.684,5,3,3,3,0.1,0.0,86.0,0.0,7.6,18.7,28.6,False,spring/fall
2020-03-05 04:00:00,45.995,5,3,3,4,0.9,0.1,67.0,0.0,8.4,19.2,29.01,False,spring/fall
2020-03-05 05:00:00,51.636,5,3,3,5,1.3,0.1,71.0,0.0,8.4,19.2,30.1,False,spring/fall
2020-03-05 06:00:00,59.666,5,3,3,6,1.6,0.0,98.0,0.0,9.7,20.3,31.55,False,spring/fall
2020-03-05 07:00:00,81.052,5,3,3,7,1.6,0.0,100.0,18.0,11.5,21.7,37.91,False,spring/fall
2020-03-05 08:00:00,84.991,5,3,3,8,2.5,0.0,100.0,60.0,13.5,24.7,45.61,False,spring/fall
2020-03-05 09:00:00,71.702,5,3,3,9,3.6,0.0,100.0,116.0,13.5,22.9,54.64,False,spring/fall
2020-03-05 10:00:00,71.187,5,3,3,10,4.9,0.0,100.0,196.0,13.2,19.6,49.78,False,spring/fall
2020-03-05 11:00:00,81.004,5,3,3,11,6.3,0.0,100.0,252.0,15.8,22.5,42.09,False,spring/fall
2020-03-05 12:00:00,69.767,5,3,3,12,7.4,0.0,100.0,251.0,17.2,24.5,40.99,False,spring/fall
2020-03-05 13:00:00,85.352,5,3,3,13,8.3,0.0,100.0,277.0,16.6,25.1,41.97,False,spring/fall
2020-03-05 14:00:00,79.934,5,3,3,14,8.4,0.1,100.0,188.0,14.3,24.1,40.51,False,spring/fall
2020-03-05 15:00:00,68.812,5,3,3,15,7.6,0.5,100.0,81.0,14.8,26.2,37.94,False,spring/fall
2020-03-05 16:00:00,87.718,5,3,3,16,6.6,1.0,100.0,36.0,16.3,29.1,36.75,False,spring/fall
2020-03-05 17:00:00,91.034,5,3,3,17,5.7,1.7,100.0,6.0,18.6,34.1,37.03,False,spring/fall
2020-03-05 18:00:00,106.934,5,3,3,18,4.8,2.1,100.0,0.0,18.9,31.8,38.91,False,spring/fall
2020-03-05 19:00:00,116.652,5,3,3,19,4.3,1.8,100.0,0.0,18.1,31.2,36.9,False,spring/fall
2020-03-05 20:00:00,119.301,5,3,3,20,4.3,1.9,100.0,0.0,17.1,29.9,35.82,False,spring/fall
2020-03-05 21:00:00,110.102,5,3,3,21,5.0,1.5,100.0,0.0,16.8,29.4,30.24,False,spring/fall
2020-03-05 22:00:00,91.717,5,3,3,22,5.8,0.9,100.0,0.0,11.9,23.4,27.85,False,spring/fall
2020-03-05 23:00:00,78.443,5,3,3,23,6.2,0.3,100.0,0.0,10.8,22.7,26.9,False,spring/fall
2020-03-06 00:00:00,60.279,6,3,4,0,6.6,0.2,100.0,0.0,11.0,23.0,25.3,False,spring/fall
2020-03-06 01:00:00,44.745,6,3,4,1,6.7,0.3,100.0,0.0,12.2,25.1,24.55,False,spring/fall
2020-03-06 02:00:00,45.537,6,3,4,2,6.9,0.2,100.0,0.0,15.1,29.3,22.96,False,spring/fall
2020-03-06 03:00:00,41.422,6,3,4,3,6.8,0.0,100.0,0.0,18.8,33.8,21,False,spring/fall
2020-03-06 04:00:00,42.585,6,3,4,4,6.5,0.0,100.0,0.0,19.7,34.7,19.99,False,spring/fall
2020-03-06 05:00:00,48.642,6,3,4,5,6.0,0.1,100.0,0.0,20.7,35.7,20.22,False,spring/fall
2020-03-06 06:00:00,56.523,6,3,4,6,5.3,0.2,100.0,0.0,21.9,37.1,24.1,False,spring/fall
2020-03-06 07:00:00,79.546,6,3,4,7,5.1,0.5,100.0,14.0,23.1,37.8,28.8,False,spring/fall
2020-03-06 08:00:00,84.25,6,3,4,8,4.8,0.4,100.0,61.0,23.7,39.0,33.41,False,spring/fall
2020-03-06 09:00:00,78.921,6,3,4,9,4.8,0.4,100.0,88.0,24.4,39.3,35.9,False,spring/fall
2020-03-06 10:00:00,80.238,6,3,4,10,4.9,0.4,100.0,160.0,18.1,32.0,35.1,False,spring/fall
2020-03-06 11:00:00,88.328,6,3,4,11,4.9,0.4,100.0,155.0,21.8,35.6,34.68,False,spring/fall
2020-03-06 12:00:00,79.95,6,3,4,12,4.8,0.5,100.0,143.0,22.5,37.7,36.03,False,spring/fall
2020-03-06 13:00:00,91.806,6,3,4,13,4.7,0.5,100.0,112.0,19.2,34.8,35,False,spring/fall
2020-03-06 14:00:00,102.353,6,3,4,14,4.6,0.4,100.0,84.0,17.3,32.3,32.64,False,spring/fall
2020-03-06 15:00:00,106.202,6,3,4,15,4.7,0.3,100.0,95.0,20.4,33.3,31.67,False,spring/fall
2020-03-06 16:00:00,105.151,6,3,4,16,4.5,0.3,100.0,34.0,18.4,29.5,29.06,False,spring/fall
2020-03-06 17:00:00,101.311,6,3,4,17,4.4,0.2,100.0,14.0,18.4,31.3,29.8,False,spring/fall
2020-03-06 18:00:00,114.501,6,3,4,18,4.4,0.0,100.0,0.0,17.7,31.0,35,False,spring/fall
2020-03-06 19:00:00,140.252,6,3,4,19,4.2,0.0,100.0,0.0,17.9,31.5,37.3,False,spring/fall
2020-03-06 20:00:00,134.011,6,3,4,20,4.3,0.0,100.0,0.0,19.6,33.6,38.04,False,spring/fall
2020-03-06 21:00:00,110.934,6,3,4,21,4.2,0.0,100.0,0.0,20.0,33.9,35.46,False,spring/fall
2020-03-06 22:00:00,100.828,6,3,4,22,4.0,0.0,41.0,0.0,19.1,33.5,31.71,False,spring/fall
2020-03-06 23:00:00,89.547,6,3,4,23,3.8,0.0,75.0,0.0,18.4,32.4,30.5,False,spring/fall
2020-03-07 00:00:00,71.908,7,3,5,0,3.6,0.0,100.0,0.0,18.4,31.7,28.54,False,spring/fall
2020-03-07 01:00:00,54.35,7,3,5,1,3.5,0.0,100.0,0.0,18.4,31.8,31.01,False,spring/fall
2020-03-07 02:00:00,52.329,7,3,5,2,3.4,0.0,100.0,0.0,18.7,32.2,25.5,False,spring/fall
2020-03-07 03:00:00,50.166,7,3,5,3,3.2,0.0,100.0,0.0,18.4,31.7,24.51,False,spring/fall
2020-03-07 04:00:00,54.36,7,3,5,4,3.1,0.0,100.0,0.0,17.8,30.1,24.03,False,spring/fall
2020-03-07 05:00:00,49.806,7,3,5,5,3.0,0.0,100.0,0.0,16.8,28.7,24.47,False,spring/fall
2020-03-07 06:00:00,52.066,7,3,5,6,3.0,0.1,100.0,0.0,16.0,27.3,24.41,False,spring/fall
2020-03-07 07:00:00,59.311,7,3,5,7,3.2,0.1,100.0,23.0,16.2,26.6,26.25,False,spring/fall
2020-03-07 08:00:00,77.942,7,3,5,8,3.6,0.2,100.0,84.0,19.1,28.9,30.4,False,spring/fall
2020-03-07 09:00:00,90.209,7,3,5,9,4.6,0.2,80.0,212.0,17.2,25.9,33.58,False,spring/fall
2020-03-07 10:00:00,98.77,7,3,5,10,5.6,0.0,64.0,320.0,17.9,25.8,35,False,spring/fall
2020-03-07 11:00:00,97.936,7,3,5,11,6.4,0.0,62.0,358.0,18.0,25.5,30.4,False,spring/fall
2020-03-07 12:00:00,98.16,7,3,5,12,7.0,0.0,100.0,353.0,18.7,26.6,28.1,False,spring/fall
2020-03-07 13:00:00,102.212,7,3,5,13,7.5,0.0,100.0,349.0,18.2,25.8,26.08,False,spring/fall
2020-03-07 14:00:00,110.665,7,3,5,14,7.6,0.0,100.0,291.0,18.1,26.1,25.06,False,spring/fall
2020-03-07 15:00:00,103.786,7,3,5,15,7.4,0.0,100.0,223.0,16.0,24.0,24.94,False,spring/fall
2020-03-07 16:00:00,109.16,7,3,5,16,6.9,0.0,92.0,119.0,12.2,19.9,25,False,spring/fall
2020-03-07 17:00:00,114.438,7,3,5,17,6.2,0.0,10.0,39.0,8.0,16.6,29.54,False,spring/fall
2020-03-07 18:00:00,117.109,7,3,5,18,5.1,0.0,1.0,0.0,7.5,17.7,35.79,False,spring/fall
2020-03-07 19:00:00,133.126,7,3,5,19,3.6,0.0,8.0,0.0,7.6,18.9,38.8,False,spring/fall
2020-03-07 20:00:00,139.234,7,3,5,20,2.4,0.0,4.0,0.0,7.7,18.8,39.95,False,spring/fall
2020-03-07 21:00:00,128.558,7,3,5,21,1.5,0.0,0.0,0.0,8.9,21.0,35,False,spring/fall
2020-03-07 22:00:00,96.08,7,3,5,22,1.0,0.0,41.0,0.0,9.2,22.0,27.17,False,spring/fall
2020-03-07 23:00:00,80.283,7,3,5,23,0.8,0.0,78.0,0.0,9.2,21.1,28.24,False,spring/fall
