Date_Time,kWh,day_of_month,month,day_of_week,hour,temp,rain,cloudcover,radiatiation,windspeed_10m,windspeed_100m,price,holiday,season
2019-04-19 01:00:00,69.710287,19,4,4,1,10.4,0.0,0.0,0.0,12.3,27.4,32.54,True,spring/fall
2019-04-19 02:00:00,62.361087,19,4,4,2,9.8,0.0,0.0,0.0,12.2,27.4,31.71,True,spring/fall
2019-04-19 03:00:00,53.281887,19,4,4,3,9.3,0.0,0.0,0.0,12.5,27.4,30.87,True,spring/fall
2019-04-19 04:00:00,54.893687,19,4,4,4,8.8,0.0,0.0,0.0,12.8,28.1,32.07,True,spring/fall
2019-04-19 05:00:00,54.119987,19,4,4,5,8.6,0.0,0.0,16.0,12.8,27.7,33.99,True,spring/fall
2019-04-19 06:00:00,53.771187,19,4,4,6,10.0,0.0,0.0,132.0,13.4,25.6,37.91,True,spring/fall
2019-04-19 07:00:00,59.084687,19,4,4,7,12.8,0.0,0.0,299.0,13.0,21.3,40.5,True,spring/fall
2019-04-19 08:00:00,70.090187,19,4,4,8,15.0,0.0,0.0,467.0,14.8,21.4,43.83,True,spring/fall
2019-04-19 09:00:00,94.386487,19,4,4,9,16.9,0.0,0.0,614.0,16.5,23.7,42.68,True,spring/fall
2019-04-19 10:00:00,114.313487,19,4,4,10,18.4,0.0,0.0,724.0,16.1,22.7,37.96,True,spring/fall
2019-04-19 11:00:00,106.701587,19,4,4,11,19.5,0.0,0.0,789.0,15.6,21.6,34.32,True,spring/fall
2019-04-19 12:00:00,130.017287,19,4,4,12,20.4,0.0,0.0,803.0,14.8,20.8,25.47,True,spring/fall
2019-04-19 13:00:00,124.743887,19,4,4,13,20.9,0.0,0.0,764.0,14.0,19.2,5.36,True,spring/fall
2019-04-19 14:00:00,93.696987,19,4,4,14,21.2,0.0,0.0,677.0,12.9,17.9,5.02,True,spring/fall
2019-04-19 15:00:00,97.958987,19,4,4,15,21.1,0.0,0.0,548.0,12.1,16.9,20.85,True,spring/fall
2019-04-19 16:00:00,79.175687,19,4,4,16,20.7,0.0,0.0,391.0,11.2,16.9,27.48,True,spring/fall
2019-04-19 17:00:00,78.982287,19,4,4,17,19.4,0.0,0.0,222.0,9.0,18.2,35.3,True,spring/fall
2019-04-19 18:00:00,93.916887,19,4,4,18,17.5,0.0,0.0,71.0,10.0,22.9,41.94,True,spring/fall
2019-04-19 19:00:00,104.143687,19,4,4,19,16.5,0.0,0.0,1.0,12.2,26.8,43.68,True,spring/fall
2019-04-19 20:00:00,98.856487,19,4,4,20,15.3,0.0,0.0,0.0,12.1,27.0,43.2,True,spring/fall
2019-04-19 21:00:00,112.850487,19,4,4,21,14.1,0.0,0.0,0.0,10.4,25.1,44.09,True,spring/fall
2019-04-19 22:00:00,118.145687,19,4,4,22,12.9,0.0,0.0,0.0,10.2,24.3,43.88,True,spring/fall
2019-04-19 23:00:00,102.049187,19,4,4,23,11.8,0.0,1.0,0.0,9.7,23.0,41.62,True,spring/fall
2019-04-20 00:00:00,78.913387,20,4,5,0,10.8,0.0,2.0,0.0,9.4,22.5,33.87,False,spring/fall
2019-04-20 01:00:00,61.418387,20,4,5,1,9.8,0.0,3.0,0.0,8.9,21.7,31.57,False,spring/fall
2019-04-20 02:00:00,55.137787,20,4,5,2,8.9,0.0,4.0,0.0,8.0,20.7,30,False,spring/fall
2019-04-20 03:00:00,53.896187,20,4,5,3,8.0,0.0,0.0,0.0,7.9,20.2,30.02,False,spring/fall
2019-04-20 04:00:00,54.745387,20,4,5,4,7.2,0.0,0.0,0.0,7.8,19.5,31.5,False,spring/fall
2019-04-20 05:00:00,50.100787,20,4,5,5,6.8,0.0,0.0,17.0,7.6,18.4,34.87,False,spring/fall
2019-04-20 06:00:00,56.547287,20,4,5,6,9.4,0.0,0.0,135.0,8.5,17.1,38.15,False,spring/fall
2019-04-20 07:00:00,58.948587,20,4,5,7,13.4,0.0,0.0,303.0,7.3,13.2,38.6,False,spring/fall
2019-04-20 08:00:00,75.932387,20,4,5,8,15.6,0.0,0.0,471.0,7.7,10.9,37.34,False,spring/fall
2019-04-20 09:00:00,88.411687,20,4,5,9,17.7,0.0,0.0,619.0,7.3,9.8,37.7,False,spring/fall
2019-04-20 10:00:00,112.302887,20,4,5,10,19.4,0.0,0.0,731.0,7.6,9.7,31.03,False,spring/fall
2019-04-20 11:00:00,108.791187,20,4,5,11,20.6,0.0,0.0,798.0,9.4,12.3,28.38,False,spring/fall
2019-04-20 12:00:00,110.025787,20,4,5,12,21.2,0.0,0.0,812.0,10.0,13.2,26.91,False,spring/fall
2019-04-20 13:00:00,115.892887,20,4,5,13,21.7,0.0,0.0,774.0,10.0,13.6,22.8,False,spring/fall
2019-04-20 14:00:00,103.895787,20,4,5,14,21.8,0.0,0.0,687.0,9.8,13.4,21.03,False,spring/fall
2019-04-20 15:00:00,108.405387,20,4,5,15,21.8,0.0,0.0,558.0,9.9,13.2,24.94,False,spring/fall
2019-04-20 16:00:00,99.532787,20,4,5,16,21.3,0.0,0.0,400.0,9.3,13.9,27.94,False,spring/fall
2019-04-20 17:00:00,96.122087,20,4,5,17,19.9,0.0,0.0,229.0,7.9,16.3,38.03,False,spring/fall
2019-04-20 18:00:00,90.112587,20,4,5,18,17.8,0.0,0.0,75.0,10.2,22.5,44.91,False,spring/fall
2019-04-20 19:00:00,100.077087,20,4,5,19,16.6,0.0,0.0,2.0,13.2,28.1,46.92,False,spring/fall
2019-04-20 20:00:00,101.834987,20,4,5,20,15.4,0.0,0.0,0.0,14.8,30.6,44.61,False,spring/fall
2019-04-20 21:00:00,109.009187,20,4,5,21,14.4,0.0,0.0,0.0,14.7,30.0,43.41,False,spring/fall
2019-04-20 22:00:00,119.236287,20,4,5,22,13.5,0.0,0.0,0.0,13.7,29.5,42.5,False,spring/fall
2019-04-20 23:00:00,105.410687,20,4,5,23,12.5,0.0,0.0,0.0,12.5,27.9,41.37,False,spring/fall
2019-04-21 00:00:00,81.097887,21,4,6,0,11.7,0.0,0.0,0.0,10.9,25.6,36.95,False,spring/fall
2019-04-21 01:00:00,65.730287,21,4,6,1,10.7,0.0,0.0,0.0,9.7,23.9,34.02,False,spring/fall
2019-04-21 02:00:00,59.766087,21,4,6,2,9.8,0.0,3.0,0.0,9.2,23.1,31.29,False,spring/fall
2019-04-21 03:00:00,54.279887,21,4,6,3,8.7,0.0,1.0,0.0,8.7,22.3,31.32,False,spring/fall
2019-04-21 04:00:00,52.146687,21,4,6,4,7.6,0.0,0.0,0.0,8.5,21.7,33.22,False,spring/fall
2019-04-21 05:00:00,54.510987,21,4,6,5,7.1,0.0,0.0,19.0,8.4,20.8,33.1,False,spring/fall
2019-04-21 06:00:00,56.573187,21,4,6,6,9.7,0.0,0.0,141.0,9.2,18.6,34.28,False,spring/fall
2019-04-21 07:00:00,56.659687,21,4,6,7,13.5,0.0,0.0,309.0,7.7,13.0,34.02,False,spring/fall
2019-04-21 08:00:00,69.788187,21,4,6,8,15.5,0.0,0.0,478.0,8.3,11.9,34,False,spring/fall
2019-04-21 09:00:00,98.071487,21,4,6,9,17.5,0.0,0.0,626.0,7.9,10.5,32.23,False,spring/fall
2019-04-21 10:00:00,117.864487,21,4,6,10,19.1,0.0,0.0,737.0,6.5,8.4,29.1,False,spring/fall
2019-04-21 11:00:00,113.668587,21,4,6,11,20.4,0.0,0.0,802.0,6.4,8.7,29.05,False,spring/fall
2019-04-21 12:00:00,125.703287,21,4,6,12,21.1,0.0,0.0,816.0,7.3,9.5,27.47,False,spring/fall
2019-04-21 13:00:00,111.545887,21,4,6,13,21.5,0.0,0.0,778.0,8.0,10.5,10,False,spring/fall
2019-04-21 14:00:00,92.755987,21,4,6,14,21.7,0.0,0.0,691.0,8.3,10.8,6.27,False,spring/fall
2019-04-21 15:00:00,91.930987,21,4,6,15,21.6,0.0,0.0,562.0,7.9,10.8,9.7,False,spring/fall
2019-04-21 16:00:00,76.004687,21,4,6,16,21.2,0.0,0.0,404.0,7.9,11.5,22.4,False,spring/fall
2019-04-21 17:00:00,68.789287,21,4,6,17,19.9,0.0,0.0,233.0,6.3,13.4,31.88,False,spring/fall
2019-04-21 18:00:00,75.122887,21,4,6,18,18.0,0.0,0.0,78.0,7.2,17.0,41.85,False,spring/fall
2019-04-21 19:00:00,84.283687,21,4,6,19,16.3,0.0,0.0,2.0,8.6,20.2,46.23,False,spring/fall
2019-04-21 20:00:00,81.925487,21,4,6,20,14.6,0.0,0.0,0.0,9.3,22.7,46.08,False,spring/fall
2019-04-21 21:00:00,106.722487,21,4,6,21,13.3,0.0,0.0,0.0,9.7,23.4,44.16,False,spring/fall
2019-04-21 22:00:00,108.800687,21,4,6,22,12.2,0.0,0.0,0.0,9.7,23.4,41.38,False,spring/fall
2019-04-21 23:00:00,100.850187,21,4,6,23,11.1,0.0,0.0,0.0,9.6,23.1,38.34,False,spring/fall
2019-04-22 00:00:00,77.777387,22,4,0,0,10.1,0.0,0.0,0.0,9.0,22.0,27.79,True,spring/fall
2019-04-22 01:00:00,66.124287,22,4,0,1,9.1,0.0,0.0,0.0,8.4,21.0,19.18,True,spring/fall
2019-04-22 02:00:00,56.455087,22,4,0,2,8.1,0.0,0.0,0.0,8.7,21.7,13,True,spring/fall
2019-04-22 03:00:00,55.977887,22,4,0,3,7.4,0.0,0.0,0.0,9.2,22.8,10.01,True,spring/fall
2019-04-22 04:00:00,57.353687,22,4,0,4,6.9,0.0,0.0,0.0,9.8,23.8,5.51,True,spring/fall
2019-04-22 05:00:00,53.108987,22,4,0,5,7.0,0.0,0.0,22.0,10.4,23.8,14.82,True,spring/fall
2019-04-22 06:00:00,59.582187,22,4,0,6,10.2,0.0,0.0,146.0,11.5,22.3,5.14,True,spring/fall
2019-04-22 07:00:00,54.989687,22,4,0,7,13.4,0.0,0.0,314.0,11.5,18.9,3.46,True,spring/fall
2019-04-22 08:00:00,60.082187,22,4,0,8,15.8,0.0,3.0,483.0,12.8,18.6,16.93,True,spring/fall
2019-04-22 09:00:00,91.712487,22,4,0,9,18.0,0.0,8.0,629.0,14.3,20.4,6.45,True,spring/fall
2019-04-22 10:00:00,95.893487,22,4,0,10,19.6,0.0,15.0,739.0,14.1,19.1,-5.26,True,spring/fall
2019-04-22 11:00:00,106.000587,22,4,0,11,20.7,0.0,18.0,802.0,15.5,21.3,-54.91,True,spring/fall
2019-04-22 12:00:00,118.554287,22,4,0,12,21.3,0.0,13.0,812.0,17.0,23.5,-62.08,True,spring/fall
2019-04-22 13:00:00,111.019887,22,4,0,13,21.7,0.0,14.0,774.0,18.8,26.0,-77.31,True,spring/fall
2019-04-22 14:00:00,83.193987,22,4,0,14,21.7,0.0,15.0,682.0,19.5,27.8,-83.01,True,spring/fall
2019-04-22 15:00:00,89.197987,22,4,0,15,21.4,0.0,16.0,556.0,19.5,28.5,-79.97,True,spring/fall
2019-04-22 16:00:00,76.422687,22,4,0,16,20.6,0.0,16.0,398.0,18.5,28.2,-68.75,True,spring/fall
2019-04-22 17:00:00,69.989287,22,4,0,17,19.4,0.0,8.0,233.0,17.6,29.4,-43.07,True,spring/fall
2019-04-22 18:00:00,78.932887,22,4,0,18,17.7,0.0,0.0,80.0,18.2,32.2,-0.39,True,spring/fall
2019-04-22 19:00:00,99.639687,22,4,0,19,16.5,0.0,2.0,3.0,20.5,36.0,15.06,True,spring/fall
2019-04-22 20:00:00,93.984487,22,4,0,20,15.0,0.0,5.0,0.0,21.3,36.7,17.03,True,spring/fall
2019-04-22 21:00:00,114.066487,22,4,0,21,13.8,0.0,2.0,0.0,20.1,35.4,2.98,True,spring/fall
2019-04-22 22:00:00,112.309687,22,4,0,22,13.1,0.0,1.0,0.0,17.5,31.4,0.03,True,spring/fall
2019-04-22 23:00:00,102.036187,22,4,0,23,12.7,0.0,2.0,0.0,17.5,32.1,-18.85,True,spring/fall
2019-04-23 00:00:00,78.966387,23,4,1,0,12.4,0.0,2.0,0.0,18.2,33.2,-1.72,False,spring/fall
2019-04-23 01:00:00,61.505287,23,4,1,1,12.1,0.0,3.0,0.0,17.8,32.8,-6.95,False,spring/fall
2019-04-23 02:00:00,53.360687,23,4,1,2,11.7,0.0,7.0,0.0,17.8,32.5,-9.64,False,spring/fall
2019-04-23 03:00:00,52.857887,23,4,1,3,11.3,0.0,8.0,0.0,17.6,32.6,-11.03,False,spring/fall
2019-04-23 04:00:00,52.504987,23,4,1,4,11.0,0.0,0.0,0.0,18.2,33.1,-9.56,False,spring/fall
2019-04-23 05:00:00,50.565387,23,4,1,5,10.9,0.0,0.0,23.0,17.9,32.2,6.84,False,spring/fall
2019-04-23 06:00:00,62.107787,23,4,1,6,11.7,0.0,0.0,145.0,15.4,30.0,29.45,False,spring/fall
2019-04-23 07:00:00,67.771587,23,4,1,7,13.0,0.0,0.0,309.0,18.8,28.1,38.82,False,spring/fall
2019-04-23 08:00:00,83.754887,23,4,1,8,14.8,0.0,0.0,472.0,19.9,28.7,38.53,False,spring/fall
2019-04-23 09:00:00,94.819387,23,4,1,9,16.7,0.0,1.0,610.0,19.9,28.2,27.91,False,spring/fall
2019-04-23 10:00:00,98.436087,23,4,1,10,18.3,0.0,10.0,715.0,17.9,25.0,16.47,False,spring/fall
2019-04-23 11:00:00,95.902687,23,4,1,11,19.4,0.0,8.0,694.0,19.4,27.1,0.03,False,spring/fall
2019-04-23 12:00:00,107.841387,23,4,1,12,20.5,0.0,8.0,749.0,21.1,29.4,-9.98,False,spring/fall
2019-04-23 13:00:00,98.740087,23,4,1,13,21.3,0.0,6.0,721.0,20.7,29.1,-9.97,False,spring/fall
2019-04-23 14:00:00,95.280087,23,4,1,14,21.8,0.0,24.0,588.0,19.7,27.9,-4.49,False,spring/fall
2019-04-23 15:00:00,97.772687,23,4,1,15,21.9,0.0,56.0,435.0,18.4,26.7,0.13,False,spring/fall
2019-04-23 16:00:00,89.660387,23,4,1,16,21.1,0.0,76.0,202.0,15.5,25.0,13.08,False,spring/fall
2019-04-23 17:00:00,82.528787,23,4,1,17,20.2,0.0,82.0,106.0,14.7,25.9,31.56,False,spring/fall
2019-04-23 18:00:00,87.566087,23,4,1,18,19.0,0.0,87.0,42.0,14.2,26.4,38.58,False,spring/fall
2019-04-23 19:00:00,114.758787,23,4,1,19,17.7,0.0,89.0,2.0,15.0,27.9,41.11,False,spring/fall
2019-04-23 20:00:00,122.402087,23,4,1,20,16.8,0.0,67.0,0.0,16.3,29.6,40.68,False,spring/fall
2019-04-23 21:00:00,117.937387,23,4,1,21,15.7,0.0,71.0,0.0,16.4,29.0,36.37,False,spring/fall
2019-04-23 22:00:00,114.992587,23,4,1,22,14.7,0.0,68.0,0.0,14.6,26.4,30.09,False,spring/fall
2019-04-23 23:00:00,112.739487,23,4,1,23,13.6,0.0,6.0,0.0,14.2,26.3,27.72,False,spring/fall
2019-04-24 00:00:00,85.079987,24,4,2,0,12.8,0.0,3.0,0.0,14.3,26.4,24.97,False,spring/fall
2019-04-24 01:00:00,70.438787,24,4,2,1,12.1,0.0,7.0,0.0,13.1,25.5,24.57,False,spring/fall
2019-04-24 02:00:00,58.866587,24,4,2,2,11.5,0.0,4.0,0.0,12.7,25.5,22.07,False,spring/fall
2019-04-24 03:00:00,52.616087,24,4,2,3,11.1,0.0,1.0,0.0,12.9,26.3,17.95,False,spring/fall
2019-04-24 04:00:00,49.565387,24,4,2,4,10.6,0.0,0.0,0.0,12.2,25.9,25.01,False,spring/fall
2019-04-24 05:00:00,52.417187,24,4,2,5,10.6,0.0,0.0,24.0,12.1,24.8,27.53,False,spring/fall
2019-04-24 06:00:00,66.548987,24,4,2,6,11.8,0.0,2.0,145.0,12.0,23.1,40.1,False,spring/fall
2019-04-24 07:00:00,60.683787,24,4,2,7,14.1,0.0,5.0,305.0,13.0,19.1,43.18,False,spring/fall
2019-04-24 08:00:00,72.386087,24,4,2,8,16.3,0.0,0.0,468.0,12.0,16.5,43.85,False,spring/fall
2019-04-24 09:00:00,81.968287,24,4,2,9,18.5,0.0,0.0,613.0,10.2,14.1,41.97,False,spring/fall
2019-04-24 10:00:00,78.953087,24,4,2,10,20.4,0.0,0.0,722.0,10.8,14.6,38.85,False,spring/fall
2019-04-24 11:00:00,86.169987,24,4,2,11,21.9,0.0,2.0,785.0,10.4,14.1,34.43,False,spring/fall
2019-04-24 12:00:00,82.801287,24,4,2,12,23.1,0.0,7.0,797.0,11.0,14.8,29.99,False,spring/fall
2019-04-24 13:00:00,86.198287,24,4,2,13,24.0,0.0,2.0,755.0,12.1,16.4,32.52,False,spring/fall
2019-04-24 14:00:00,73.270487,24,4,2,14,24.4,0.0,13.0,656.0,13.4,18.8,31.6,False,spring/fall
2019-04-24 15:00:00,80.544387,24,4,2,15,24.5,0.0,55.0,514.0,14.4,21.2,31.18,False,spring/fall
2019-04-24 16:00:00,86.315287,24,4,2,16,24.2,0.0,55.0,366.0,13.4,21.7,34.02,False,spring/fall
2019-04-24 17:00:00,82.641387,24,4,2,17,22.9,0.0,49.0,183.0,14.1,26.9,40.98,False,spring/fall
2019-04-24 18:00:00,94.181587,24,4,2,18,21.0,0.0,71.0,60.0,14.5,29.7,46.15,False,spring/fall
2019-04-24 19:00:00,95.634087,24,4,2,19,17.6,0.8,71.0,2.0,22.4,35.3,46.03,False,spring/fall
2019-04-24 20:00:00,90.070287,24,4,2,20,13.4,0.1,59.0,0.0,25.3,40.6,44.36,False,spring/fall
2019-04-24 21:00:00,105.433687,24,4,2,21,12.4,0.0,18.0,0.0,20.8,34.1,42.42,False,spring/fall
2019-04-24 22:00:00,112.664387,24,4,2,22,11.9,0.0,10.0,0.0,4.3,8.8,38.1,False,spring/fall
2019-04-24 23:00:00,108.042387,24,4,2,23,10.9,0.0,2.0,0.0,4.8,3.9,31,False,spring/fall
2019-04-25 00:00:00,83.319787,25,4,3,0,9.2,0.0,0.0,0.0,5.3,8.4,28.12,False,spring/fall
2019-04-25 01:00:00,65.796587,25,4,3,1,7.9,0.0,0.0,0.0,6.9,15.3,26.1,False,spring/fall
2019-04-25 02:00:00,56.782887,25,4,3,2,7.1,0.0,2.0,0.0,8.2,20.4,27.22,False,spring/fall
2019-04-25 03:00:00,54.408487,25,4,3,3,6.6,0.0,10.0,0.0,8.9,21.5,28.65,False,spring/fall
2019-04-25 04:00:00,51.760987,25,4,3,4,6.3,0.0,18.0,0.0,8.9,21.6,31.3,False,spring/fall
2019-04-25 05:00:00,52.081687,25,4,3,5,6.7,0.0,8.0,28.0,8.3,18.7,37.89,False,spring/fall
2019-04-25 06:00:00,62.986887,25,4,3,6,10.0,0.0,9.0,152.0,8.9,17.7,44.13,False,spring/fall
2019-04-25 07:00:00,64.021687,25,4,3,7,12.4,0.0,6.0,305.0,9.7,14.3,50.82,False,spring/fall
2019-04-25 08:00:00,69.603987,25,4,3,8,15.0,0.0,3.0,480.0,10.7,15.2,48.21,False,spring/fall
2019-04-25 09:00:00,75.985887,25,4,3,9,17.2,0.0,1.0,603.0,13.7,19.4,44.41,False,spring/fall
2019-04-25 10:00:00,82.648087,25,4,3,10,19.3,0.0,2.0,720.0,13.2,18.2,41.26,False,spring/fall
2019-04-25 11:00:00,84.336087,25,4,3,11,21.1,0.0,3.0,797.0,15.5,21.5,37.65,False,spring/fall
2019-04-25 12:00:00,98.242787,25,4,3,12,22.5,0.0,9.0,814.0,17.1,23.8,35.22,False,spring/fall
2019-04-25 13:00:00,89.905287,25,4,3,13,23.3,0.0,9.0,778.0,17.3,24.2,32,False,spring/fall
2019-04-25 14:00:00,87.019887,25,4,3,14,23.9,0.0,12.0,691.0,17.1,24.3,30.51,False,spring/fall
2019-04-25 15:00:00,76.286887,25,4,3,15,23.9,0.0,14.0,549.0,15.7,22.5,31.36,False,spring/fall
2019-04-25 16:00:00,74.025287,25,4,3,16,23.6,0.0,22.0,391.0,11.8,18.1,34.77,False,spring/fall
2019-04-25 17:00:00,79.408587,25,4,3,17,22.5,0.0,26.0,242.0,7.4,16.4,41.21,False,spring/fall
2019-04-25 18:00:00,90.314187,25,4,3,18,20.5,0.0,16.0,87.0,9.0,21.4,46.22,False,spring/fall
2019-04-25 19:00:00,97.909487,25,4,3,19,18.7,0.0,17.0,4.0,12.8,27.0,57.49,False,spring/fall
2019-04-25 20:00:00,94.411387,25,4,3,20,17.5,0.0,29.0,0.0,13.0,30.3,59.9,False,spring/fall
2019-04-25 21:00:00,102.194987,25,4,3,21,15.9,0.0,21.0,0.0,6.3,15.5,47.78,False,spring/fall
2019-04-25 22:00:00,98.849187,25,4,3,22,14.7,0.0,5.0,0.0,12.1,23.4,42.21,False,spring/fall
2019-04-25 23:00:00,96.019087,25,4,3,23,13.6,0.0,5.0,0.0,17.4,32.8,39.04,False,spring/fall
2019-04-26 00:00:00,76.487187,26,4,4,0,12.7,0.0,0.0,0.0,13.8,27.1,37,False,spring/fall
2019-04-26 01:00:00,60.061887,26,4,4,1,12.0,0.0,1.0,0.0,11.6,23.3,35,False,spring/fall
2019-04-26 02:00:00,51.031087,26,4,4,2,11.3,0.0,4.0,0.0,9.1,20.0,33.53,False,spring/fall
2019-04-26 03:00:00,51.636887,26,4,4,3,10.7,0.0,3.0,0.0,9.0,19.4,34.88,False,spring/fall
2019-04-26 04:00:00,49.730487,26,4,4,4,10.1,0.0,5.0,0.0,13.0,25.1,36.48,False,spring/fall
2019-04-26 05:00:00,50.729687,26,4,4,5,10.0,0.0,13.0,27.0,14.2,25.0,39.52,False,spring/fall
2019-04-26 06:00:00,55.955987,26,4,4,6,11.1,0.0,32.0,139.0,15.6,23.8,45.48,False,spring/fall
2019-04-26 07:00:00,67.376987,26,4,4,7,11.6,0.0,87.0,242.0,17.9,25.5,53.6,False,spring/fall
2019-04-26 08:00:00,67.774387,26,4,4,8,12.3,0.0,100.0,319.0,17.3,24.4,56.38,False,spring/fall
2019-04-26 09:00:00,78.353387,26,4,4,9,12.2,0.2,100.0,266.0,17.3,24.5,52.94,False,spring/fall
2019-04-26 10:00:00,99.554987,26,4,4,10,11.8,0.1,100.0,200.0,16.3,23.4,49.93,False,spring/fall
2019-04-26 11:00:00,102.658687,26,4,4,11,11.1,0.5,100.0,132.0,16.2,24.5,46.94,False,spring/fall
2019-04-26 12:00:00,107.766187,26,4,4,12,10.7,1.0,100.0,159.0,16.6,26.1,43.96,False,spring/fall
2019-04-26 13:00:00,99.031887,26,4,4,13,10.9,0.7,100.0,239.0,18.3,26.7,42.16,False,spring/fall
2019-04-26 14:00:00,104.129487,26,4,4,14,11.2,0.1,100.0,179.0,14.1,22.3,40.35,False,spring/fall
2019-04-26 15:00:00,95.944087,26,4,4,15,11.6,0.0,100.0,184.0,12.1,20.4,40.51,False,spring/fall
2019-04-26 16:00:00,94.780887,26,4,4,16,11.5,0.2,100.0,92.0,12.8,21.1,41.46,False,spring/fall
2019-04-26 17:00:00,91.259987,26,4,4,17,11.2,0.2,100.0,49.0,11.9,20.9,45.72,False,spring/fall
2019-04-26 18:00:00,111.957887,26,4,4,18,11.0,0.2,100.0,25.0,9.4,18.0,45,False,spring/fall
2019-04-26 19:00:00,114.100887,26,4,4,19,9.6,0.2,100.0,2.0,7.3,15.7,49.06,False,spring/fall
2019-04-26 20:00:00,105.251387,26,4,4,20,9.4,0.0,100.0,0.0,7.7,16.4,49.66,False,spring/fall
2019-04-26 21:00:00,109.764887,26,4,4,21,9.2,0.1,100.0,0.0,8.6,17.4,46.41,False,spring/fall
2019-04-26 22:00:00,119.192687,26,4,4,22,8.9,0.1,100.0,0.0,8.3,17.2,41.97,False,spring/fall
2019-04-26 23:00:00,112.659487,26,4,4,23,8.7,0.2,100.0,0.0,9.1,17.9,37.05,False,spring/fall
2019-04-27 00:00:00,83.871287,27,4,5,0,8.5,0.0,76.0,0.0,9.2,18.1,32.02,False,spring/fall
2019-04-27 01:00:00,72.694387,27,4,5,1,8.0,0.0,80.0,0.0,8.8,18.4,30.1,False,spring/fall
2019-04-27 02:00:00,59.852787,27,4,5,2,7.3,0.0,79.0,0.0,6.3,14.8,29.05,False,spring/fall
2019-04-27 03:00:00,55.326187,27,4,5,3,6.9,0.0,73.0,0.0,6.6,15.1,28.04,False,spring/fall
2019-04-27 04:00:00,57.254387,27,4,5,4,6.6,0.0,73.0,0.0,6.6,15.5,27.43,False,spring/fall
2019-04-27 05:00:00,55.502787,27,4,5,5,6.5,0.0,56.0,28.0,6.9,14.7,26.76,False,spring/fall
2019-04-27 06:00:00,56.786287,27,4,5,6,8.1,0.0,54.0,157.0,7.9,14.3,27.02,False,spring/fall
2019-04-27 07:00:00,59.208587,27,4,5,7,9.9,0.0,67.0,267.0,9.9,14.3,31.99,False,spring/fall
2019-04-27 08:00:00,71.512387,27,4,5,8,11.5,0.0,79.0,381.0,12.6,18.0,37.22,False,spring/fall
2019-04-27 09:00:00,93.143687,27,4,5,9,12.7,0.0,50.0,443.0,11.2,15.8,35.41,False,spring/fall
2019-04-27 10:00:00,88.117887,27,4,5,10,14.0,0.0,26.0,639.0,12.2,16.8,32.69,False,spring/fall
2019-04-27 11:00:00,106.170187,27,4,5,11,14.6,0.1,81.0,594.0,14.2,19.7,31.99,False,spring/fall
2019-04-27 12:00:00,102.797787,27,4,5,12,14.3,0.6,75.0,619.0,16.6,23.5,30.48,False,spring/fall
2019-04-27 13:00:00,115.572887,27,4,5,13,12.5,1.2,100.0,379.0,18.6,27.2,27.9,False,spring/fall
2019-04-27 14:00:00,99.144787,27,4,5,14,11.0,1.3,100.0,241.0,19.6,28.5,24.95,False,spring/fall
2019-04-27 15:00:00,106.429387,27,4,5,15,10.4,0.7,100.0,158.0,18.8,27.5,27.82,False,spring/fall
2019-04-27 16:00:00,98.435787,27,4,5,16,10.2,0.3,100.0,120.0,15.3,25.1,30.98,False,spring/fall
2019-04-27 17:00:00,101.377087,27,4,5,17,10.4,0.1,52.0,149.0,14.7,25.0,33.1,False,spring/fall
2019-04-27 18:00:00,99.332587,27,4,5,18,9.7,0.1,50.0,61.0,13.1,23.2,38.02,False,spring/fall
2019-04-27 19:00:00,117.248087,27,4,5,19,8.2,0.1,63.0,4.0,17.1,29.5,39.92,False,spring/fall
2019-04-27 20:00:00,115.002987,27,4,5,20,7.5,0.0,84.0,0.0,15.6,27.5,39.25,False,spring/fall
2019-04-27 21:00:00,112.526187,27,4,5,21,6.9,0.0,59.0,0.0,13.8,25.0,37.63,False,spring/fall
2019-04-27 22:00:00,114.562287,27,4,5,22,6.6,0.0,67.0,0.0,12.9,24.3,36.36,False,spring/fall
2019-04-27 23:00:00,111.335687,27,4,5,23,6.3,0.1,98.0,0.0,14.2,25.4,31.57,False,spring/fall
2019-04-28 00:00:00,86.936887,28,4,6,0,6.4,0.3,100.0,0.0,15.1,25.6,31.24,False,spring/fall
2019-04-28 01:00:00,68.531475,28,4,6,1,6.1,0.2,100.0,0.0,14.4,24.5,29.05,False,spring/fall
2019-04-28 02:00:00,59.404275,28,4,6,2,5.9,0.5,100.0,0.0,14.0,24.2,30,False,spring/fall
2019-04-28 03:00:00,58.957075,28,4,6,3,5.6,0.4,100.0,0.0,13.3,22.9,29,False,spring/fall
2019-04-28 04:00:00,52.347875,28,4,6,4,5.3,0.3,100.0,0.0,12.6,21.4,29.53,False,spring/fall
2019-04-28 05:00:00,55.923175,28,4,6,5,5.3,0.2,100.0,16.0,10.9,19.5,29.96,False,spring/fall
2019-04-28 06:00:00,57.452375,28,4,6,6,5.7,0.1,100.0,87.0,12.6,20.0,30.71,False,spring/fall
2019-04-28 07:00:00,59.634875,28,4,6,7,5.9,0.2,100.0,115.0,13.6,21.4,31.66,False,spring/fall
2019-04-28 08:00:00,65.513375,28,4,6,8,6.7,0.0,96.0,217.0,12.3,17.8,32.05,False,spring/fall
