,Date_Time,kWh,day_of_month,month,day_of_week,hour,temp,rain,cloudcover,radiatiation,windspeed_10m,windspeed_100m
7902,2019-11-26 06:00:00,73.887628,26,11,1,6,3.6,0.0,100.0,0.0,6.8,14.2
7903,2019-11-26 07:00:00,85.333183,26,11,1,7,4.5,0.0,100.0,0.0,7.4,14.9
7904,2019-11-26 08:00:00,83.386739,26,11,1,8,5.0,0.0,100.0,14.0,8.0,15.1
7905,2019-11-26 09:00:00,78.434961,26,11,1,9,5.9,0.0,100.0,43.0,8.1,15.2
7906,2019-11-26 10:00:00,73.530628,26,11,1,10,6.8,0.0,100.0,60.0,9.0,13.3
7907,2019-11-26 11:00:00,75.436072,26,11,1,11,7.8,0.0,100.0,97.0,9.2,13.1
7908,2019-11-26 12:00:00,83.196294,26,11,1,12,8.8,0.0,100.0,128.0,9.1,14.8
7909,2019-11-26 13:00:00,92.129961,26,11,1,13,9.3,0.0,100.0,95.0,8.3,14.7
7910,2019-11-26 14:00:00,74.918739,26,11,1,14,9.3,0.0,100.0,62.0,7.7,14.9
7911,2019-11-26 15:00:00,64.779517,26,11,1,15,8.9,0.0,77.0,30.0,8.2,17.0
7912,2019-11-26 16:00:00,65.123406,26,11,1,16,8.3,0.0,63.0,2.0,9.0,19.8
7913,2019-11-26 17:00:00,80.032739,26,11,1,17,7.7,0.0,53.0,0.0,9.5,21.1
7914,2019-11-26 18:00:00,94.160183,26,11,1,18,7.2,0.0,46.0,0.0,9.3,21.3
7915,2019-11-26 19:00:00,114.411294,26,11,1,19,6.4,0.0,44.0,0.0,10.3,22.3
7916,2019-11-26 20:00:00,110.163183,26,11,1,20,6.2,0.0,43.0,0.0,10.5,22.8
7917,2019-11-26 21:00:00,104.106183,26,11,1,21,5.9,0.0,62.0,0.0,10.6,23.3
7918,2019-11-26 22:00:00,85.986628,26,11,1,22,5.7,0.0,56.0,0.0,10.1,22.1
7919,2019-11-26 23:00:00,68.198961,26,11,1,23,5.5,0.0,44.0,0.0,10.7,22.7
7920,2019-11-27 00:00:00,54.142628,27,11,2,0,5.3,0.0,51.0,0.0,12.2,24.3
7921,2019-11-27 01:00:00,38.857294,27,11,2,1,5.2,0.0,75.0,0.0,13.2,24.9
7922,2019-11-27 02:00:00,41.855294,27,11,2,2,5.3,0.0,100.0,0.0,13.5,23.8
7923,2019-11-27 03:00:00,38.259183,27,11,2,3,5.2,0.0,100.0,0.0,14.0,24.7
7924,2019-11-27 04:00:00,43.706628,27,11,2,4,5.2,0.0,100.0,0.0,15.2,27.0
7925,2019-11-27 05:00:00,40.251072,27,11,2,5,5.3,0.0,100.0,0.0,14.6,25.7
7926,2019-11-27 06:00:00,58.244183,27,11,2,6,5.3,0.0,100.0,0.0,10.2,19.6
7927,2019-11-27 07:00:00,80.135072,27,11,2,7,4.9,0.0,100.0,0.0,9.8,19.3
7928,2019-11-27 08:00:00,84.651961,27,11,2,8,5.3,0.0,100.0,21.0,10.8,20.3
7929,2019-11-27 09:00:00,75.630628,27,11,2,9,6.1,0.1,100.0,67.0,10.7,20.2
7930,2019-11-27 10:00:00,81.386183,27,11,2,10,6.9,0.3,100.0,77.0,13.3,21.7
7931,2019-11-27 11:00:00,74.458406,27,11,2,11,7.6,0.4,100.0,78.0,13.3,23.3
7932,2019-11-27 12:00:00,76.169739,27,11,2,12,8.2,0.3,99.0,66.0,12.5,22.0
7933,2019-11-27 13:00:00,80.709183,27,11,2,13,9.0,0.2,100.0,82.0,12.8,21.6
7934,2019-11-27 14:00:00,78.860406,27,11,2,14,9.3,0.0,25.0,69.0,12.8,23.4
7935,2019-11-27 15:00:00,67.38785,27,11,2,15,8.9,0.0,18.0,44.0,13.8,27.0
7936,2019-11-27 16:00:00,72.078739,27,11,2,16,8.2,0.0,51.0,2.0,15.1,30.0
7937,2019-11-27 17:00:00,80.062294,27,11,2,17,8.0,0.0,53.0,0.0,16.6,31.8
7938,2019-11-27 18:00:00,89.372183,27,11,2,18,8.0,0.0,81.0,0.0,18.0,33.8
7939,2019-11-27 19:00:00,113.133739,27,11,2,19,9.0,0.0,100.0,0.0,19.0,34.5
7940,2019-11-27 20:00:00,117.327406,27,11,2,20,9.3,0.0,100.0,0.0,19.5,35.1
7941,2019-11-27 21:00:00,112.782961,27,11,2,21,9.5,0.0,100.0,0.0,20.6,36.4
7942,2019-11-27 22:00:00,96.674183,27,11,2,22,9.5,0.0,75.0,0.0,19.5,34.7
7943,2019-11-27 23:00:00,73.669294,27,11,2,23,9.6,0.0,64.0,0.0,19.5,34.6
7944,2019-11-28 00:00:00,58.297294,28,11,3,0,9.5,0.0,68.0,0.0,19.7,35.2
7945,2019-11-28 01:00:00,45.781406,28,11,3,1,9.2,0.0,26.0,0.0,20.0,35.7
7946,2019-11-28 02:00:00,36.312961,28,11,3,2,9.1,0.0,64.0,0.0,19.7,35.2
7947,2019-11-28 03:00:00,38.020933,28,11,3,3,9.2,0.0,68.0,0.0,19.5,34.7
7948,2019-11-28 04:00:00,39.364558,28,11,3,4,8.9,0.0,48.0,0.0,19.7,34.9
7949,2019-11-28 05:00:00,50.545683,28,11,3,5,8.8,0.0,100.0,0.0,20.5,35.4
7950,2019-11-28 06:00:00,72.080683,28,11,3,6,8.9,0.0,100.0,0.0,20.7,35.7
7951,2019-11-28 07:00:00,83.278933,28,11,3,7,9.2,0.0,92.0,0.0,20.9,35.9
7952,2019-11-28 08:00:00,85.291183,28,11,3,8,9.3,0.0,98.0,22.0,21.7,36.4
7953,2019-11-28 09:00:00,84.868058,28,11,3,9,9.6,0.0,100.0,49.0,22.9,37.7
7954,2019-11-28 10:00:00,68.067308,28,11,3,10,9.8,0.0,66.0,88.0,19.1,31.1
7955,2019-11-28 11:00:00,78.214308,28,11,3,11,10.0,0.2,66.0,105.0,21.4,34.6
7956,2019-11-28 12:00:00,66.227808,28,11,3,12,10.2,0.0,77.0,117.0,21.9,35.8
7957,2019-11-28 13:00:00,80.059058,28,11,3,13,9.8,0.3,92.0,138.0,23.9,39.0
7958,2019-11-28 14:00:00,85.984933,28,11,3,14,9.6,0.0,70.0,96.0,23.8,39.5
7959,2019-11-28 15:00:00,85.579933,28,11,3,15,9.2,0.0,47.0,36.0,23.6,39.4
7960,2019-11-28 16:00:00,83.576433,28,11,3,16,8.7,0.0,61.0,1.0,23.6,40.0
7961,2019-11-28 17:00:00,91.645683,28,11,3,17,8.5,0.0,100.0,0.0,24.6,41.3
7962,2019-11-28 18:00:00,104.780558,28,11,3,18,8.5,0.0,100.0,0.0,24.5,40.7
7963,2019-11-28 19:00:00,118.586183,28,11,3,19,8.4,0.8,100.0,0.0,24.3,40.7
7964,2019-11-28 20:00:00,111.566183,28,11,3,20,8.1,0.5,100.0,0.0,24.1,40.6
7965,2019-11-28 21:00:00,97.989433,28,11,3,21,8.0,0.8,100.0,0.0,24.5,40.9
7966,2019-11-28 22:00:00,86.435433,28,11,3,22,7.8,0.6,100.0,0.0,24.7,40.8
7967,2019-11-28 23:00:00,65.057683,28,11,3,23,7.6,1.2,100.0,0.0,20.8,35.6
7968,2019-11-29 00:00:00,58.550933,29,11,4,0,7.6,0.8,100.0,0.0,20.3,34.3
7969,2019-11-29 01:00:00,45.175058,29,11,4,1,7.7,0.6,100.0,0.0,19.3,33.0
7970,2019-11-29 02:00:00,42.747433,29,11,4,2,7.9,0.4,100.0,0.0,20.1,33.7
7971,2019-11-29 03:00:00,44.675558,29,11,4,3,8.0,0.5,100.0,0.0,20.0,33.7
7972,2019-11-29 04:00:00,50.882308,29,11,4,4,8.0,0.5,100.0,0.0,19.3,32.4
7973,2019-11-29 05:00:00,53.744183,29,11,4,5,7.8,0.6,100.0,0.0,17.7,29.7
7974,2019-11-29 06:00:00,69.552058,29,11,4,6,7.5,0.5,100.0,0.0,14.8,25.3
7975,2019-11-29 07:00:00,79.650933,29,11,4,7,7.1,0.6,100.0,0.0,12.7,22.5
7976,2019-11-29 08:00:00,85.408308,29,11,4,8,6.7,0.3,100.0,15.0,11.9,21.2
7977,2019-11-29 09:00:00,75.071933,29,11,4,9,6.7,0.2,100.0,46.0,13.2,21.5
7978,2019-11-29 10:00:00,74.255308,29,11,4,10,6.7,0.1,100.0,89.0,11.7,17.5
7979,2019-11-29 11:00:00,84.165183,29,11,4,11,6.8,0.1,100.0,130.0,12.0,18.3
7980,2019-11-29 12:00:00,71.088683,29,11,4,12,6.7,0.0,93.0,160.0,12.7,18.7
7981,2019-11-29 13:00:00,78.364308,29,11,4,13,6.6,0.0,78.0,162.0,13.6,19.9
7982,2019-11-29 14:00:00,80.644933,29,11,4,14,6.3,0.0,75.0,101.0,14.0,21.5
7983,2019-11-29 15:00:00,76.503558,29,11,4,15,5.9,0.0,65.0,39.0,12.9,21.9
7984,2019-11-29 16:00:00,82.041933,29,11,4,16,5.2,0.0,42.0,1.0,12.6,22.6
7985,2019-11-29 17:00:00,94.569058,29,11,4,17,4.8,0.0,27.0,0.0,12.2,23.5
7986,2019-11-29 18:00:00,100.697308,29,11,4,18,4.2,0.0,42.0,0.0,12.2,24.0
7987,2019-11-29 19:00:00,126.726683,29,11,4,19,4.0,0.0,42.0,0.0,12.3,23.6
7988,2019-11-29 20:00:00,118.887933,29,11,4,20,3.8,0.0,42.0,0.0,12.0,23.1
7989,2019-11-29 21:00:00,107.242308,29,11,4,21,3.6,0.0,43.0,0.0,12.0,22.8
7990,2019-11-29 22:00:00,92.508933,29,11,4,22,3.5,0.0,31.0,0.0,10.1,19.6
7991,2019-11-29 23:00:00,77.800808,29,11,4,23,3.2,0.0,56.0,0.0,9.9,20.0
7992,2019-11-30 00:00:00,76.012433,30,11,5,0,3.4,0.0,40.0,0.0,9.8,20.4
7993,2019-11-30 01:00:00,59.704433,30,11,5,1,3.2,0.0,18.0,0.0,10.1,21.5
7994,2019-11-30 02:00:00,59.687683,30,11,5,2,3.1,0.0,17.0,0.0,10.4,21.8
7995,2019-11-30 03:00:00,59.765808,30,11,5,3,2.8,0.0,19.0,0.0,10.4,21.9
7996,2019-11-30 04:00:00,55.516933,30,11,5,4,2.5,0.0,23.0,0.0,9.7,21.3
7997,2019-11-30 05:00:00,50.413558,30,11,5,5,2.3,0.0,11.0,0.0,8.6,19.9
7998,2019-11-30 06:00:00,63.647183,30,11,5,6,2.0,0.0,17.0,0.0,7.2,17.8
7999,2019-11-30 07:00:00,65.443808,30,11,5,7,0.9,0.0,23.0,0.0,5.8,15.2
8000,2019-11-30 08:00:00,82.500058,30,11,5,8,1.0,0.0,25.0,38.0,5.9,12.5
8001,2019-11-30 09:00:00,102.847058,30,11,5,9,2.4,0.0,57.0,125.0,6.1,8.7
8002,2019-11-30 10:00:00,108.163183,30,11,5,10,3.4,0.0,51.0,175.0,3.9,5.1
8003,2019-11-30 11:00:00,94.786558,30,11,5,11,4.1,0.0,55.0,177.0,3.7,4.8
8004,2019-11-30 12:00:00,93.957808,30,11,5,12,4.6,0.0,54.0,172.0,4.5,5.6
8005,2019-11-30 13:00:00,88.704933,30,11,5,13,4.9,0.0,67.0,155.0,5.7,7.6
8006,2019-11-30 14:00:00,85.321183,30,11,5,14,4.8,0.0,58.0,82.0,4.7,6.5
8007,2019-11-30 15:00:00,85.018933,30,11,5,15,4.6,0.0,49.0,29.0,2.6,4.1
8008,2019-11-30 16:00:00,89.909433,30,11,5,16,3.7,0.0,41.0,1.0,1.9,2.7
8009,2019-11-30 17:00:00,104.177558,30,11,5,17,2.6,0.0,39.0,0.0,4.7,5.7
8010,2019-11-30 18:00:00,122.630183,30,11,5,18,1.7,0.0,33.0,0.0,5.4,8.3
8011,2019-11-30 19:00:00,126.358933,30,11,5,19,0.6,0.0,25.0,0.0,5.9,10.2
8012,2019-11-30 20:00:00,116.082683,30,11,5,20,-0.0,0.0,18.0,0.0,5.4,13.4
8013,2019-11-30 21:00:00,111.354683,30,11,5,21,-0.7,0.0,5.0,0.0,6.8,13.8
8014,2019-11-30 22:00:00,98.685433,30,11,5,22,-0.8,0.0,26.0,0.0,5.8,15.7
8015,2019-11-30 23:00:00,87.640808,30,11,5,23,-1.9,0.0,26.0,0.0,6.9,17.2
8016,2019-12-01 00:00:00,71.573683,1,12,6,0,-2.0,0.0,30.0,0.0,8.8,19.9
8017,2019-12-01 01:00:00,69.086981,1,12,6,1,-1.9,0.0,29.0,0.0,8.9,20.9
8018,2019-12-01 02:00:00,59.032374,1,12,6,2,-2.0,0.0,29.0,0.0,9.3,21.3
8019,2019-12-01 03:00:00,56.137516,1,12,6,3,-2.1,0.0,30.0,0.0,6.5,17.8
8020,2019-12-01 04:00:00,62.887802,1,12,6,4,-2.0,0.0,30.0,0.0,9.3,20.5
8021,2019-12-01 05:00:00,66.135659,1,12,6,5,-1.3,0.0,30.0,0.0,12.1,25.1
8022,2019-12-01 06:00:00,67.081945,1,12,6,6,-0.6,0.0,30.0,0.0,10.5,23.3
8023,2019-12-01 07:00:00,68.947231,1,12,6,7,-0.7,0.0,31.0,0.0,10.5,23.2
8024,2019-12-01 08:00:00,76.428802,1,12,6,8,-0.1,0.0,33.0,29.0,12.6,25.3
8025,2019-12-01 09:00:00,100.509802,1,12,6,9,1.0,0.0,40.0,77.0,14.1,24.6
8026,2019-12-01 10:00:00,125.872945,1,12,6,10,2.0,0.0,35.0,125.0,10.8,21.3
8027,2019-12-01 11:00:00,109.835088,1,12,6,11,2.9,0.0,59.0,164.0,12.2,21.9
8028,2019-12-01 12:00:00,114.333516,1,12,6,12,3.4,0.0,77.0,168.0,10.8,20.2
8029,2019-12-01 13:00:00,101.508088,1,12,6,13,3.4,0.0,83.0,117.0,10.0,19.0
8030,2019-12-01 14:00:00,97.834088,1,12,6,14,3.0,0.0,88.0,74.0,10.5,20.1
8031,2019-12-01 15:00:00,106.254802,1,12,6,15,2.2,0.0,86.0,34.0,11.9,23.2
8032,2019-12-01 16:00:00,104.263659,1,12,6,16,1.6,0.0,80.0,1.0,8.4,18.8
8033,2019-12-01 17:00:00,107.691945,1,12,6,17,1.3,0.0,62.0,0.0,8.9,18.8
8034,2019-12-01 18:00:00,118.299659,1,12,6,18,1.2,0.0,80.0,0.0,10.0,20.0
8035,2019-12-01 19:00:00,125.582659,1,12,6,19,0.8,0.0,68.0,0.0,8.7,18.8
8036,2019-12-01 20:00:00,110.610231,1,12,6,20,0.6,0.0,72.0,0.0,7.7,17.0
8037,2019-12-01 21:00:00,108.321945,1,12,6,21,0.5,0.0,75.0,0.0,8.4,17.6
8038,2019-12-01 22:00:00,95.440374,1,12,6,22,0.6,0.0,86.0,0.0,8.9,18.7
8039,2019-12-01 23:00:00,89.187231,1,12,6,23,0.5,0.0,85.0,0.0,7.8,16.2
8040,2019-12-02 00:00:00,67.968659,2,12,0,0,0.6,0.0,75.0,0.0,6.0,13.8
8041,2019-12-02 01:00:00,63.257544,2,12,0,1,0.5,0.0,68.0,0.0,8.0,15.4
8042,2019-12-02 02:00:00,58.943687,2,12,0,2,-0.0,0.0,77.0,0.0,10.9,21.2
8043,2019-12-02 03:00:00,54.650972,2,12,0,3,-0.2,0.0,65.0,0.0,10.4,20.5
8044,2019-12-02 04:00:00,59.406955,2,12,0,4,-0.3,0.0,60.0,0.0,6.5,16.0
8045,2019-12-02 05:00:00,57.90383,2,12,0,5,-0.6,0.0,43.0,0.0,6.6,14.6
8046,2019-12-02 06:00:00,81.31458,2,12,0,6,-1.5,0.0,29.0,0.0,7.7,16.6
8047,2019-12-02 07:00:00,91.842955,2,12,0,7,-1.7,0.0,10.0,0.0,6.4,15.5
8048,2019-12-02 08:00:00,95.595705,2,12,0,8,-1.1,0.0,6.0,35.0,6.6,13.6
8049,2019-12-02 09:00:00,89.681455,2,12,0,9,1.2,0.0,1.0,134.0,6.4,11.8
8050,2019-12-02 10:00:00,86.613455,2,12,0,10,2.5,0.0,3.0,214.0,6.2,8.6
8051,2019-12-02 11:00:00,68.08083,2,12,0,11,3.5,0.0,8.0,260.0,7.9,10.9
8052,2019-12-02 12:00:00,62.686455,2,12,0,12,4.1,0.0,40.0,245.0,11.1,15.2
8053,2019-12-02 13:00:00,72.569955,2,12,0,13,4.4,0.0,84.0,172.0,12.2,17.5
8054,2019-12-02 14:00:00,72.14458,2,12,0,14,4.3,0.0,79.0,117.0,10.5,16.5
8055,2019-12-02 15:00:00,77.87833,2,12,0,15,3.6,0.0,80.0,41.0,10.1,18.7
8056,2019-12-02 16:00:00,87.830455,2,12,0,16,3.2,0.0,100.0,1.0,11.6,21.1
8057,2019-12-02 17:00:00,86.410955,2,12,0,17,3.1,0.0,100.0,0.0,12.5,22.1
8058,2019-12-02 18:00:00,101.70758,2,12,0,18,3.1,0.0,98.0,0.0,12.3,22.0
8059,2019-12-02 19:00:00,135.879955,2,12,0,19,3.0,0.0,98.0,0.0,11.9,21.4
8060,2019-12-02 20:00:00,125.137205,2,12,0,20,3.0,0.0,95.0,0.0,11.0,19.9
8061,2019-12-02 21:00:00,115.145955,2,12,0,21,2.8,0.0,65.0,0.0,9.8,18.4
8062,2019-12-02 22:00:00,95.288455,2,12,0,22,2.3,0.0,47.0,0.0,9.1,18.2
8063,2019-12-02 23:00:00,79.382205,2,12,0,23,2.0,0.0,61.0,0.0,8.4,17.9
8064,2019-12-03 00:00:00,64.457955,3,12,1,0,1.4,0.0,66.0,0.0,8.0,17.0
8065,2019-12-03 01:00:00,65.260656,3,12,1,1,1.0,0.0,58.0,0.0,7.2,15.8
8066,2019-12-03 02:00:00,56.886156,3,12,1,2,0.6,0.0,46.0,0.0,6.5,14.9
8067,2019-12-03 03:00:00,51.734781,3,12,1,3,0.3,0.0,34.0,0.0,6.6,15.0
8068,2019-12-03 04:00:00,47.702406,3,12,1,4,0.6,0.0,26.0,0.0,5.4,14.3
8069,2019-12-03 05:00:00,59.289406,3,12,1,5,0.8,0.0,36.0,0.0,4.8,12.8
8070,2019-12-03 06:00:00,66.500531,3,12,1,6,1.0,0.0,52.0,0.0,4.8,11.5
8071,2019-12-03 07:00:00,92.455906,3,12,1,7,0.7,0.0,86.0,0.0,6.1,12.6
8072,2019-12-03 08:00:00,88.459656,3,12,1,8,1.2,0.0,100.0,16.0,6.9,12.6
8073,2019-12-03 09:00:00,86.969781,3,12,1,9,2.0,0.0,92.0,53.0,6.6,10.5
8074,2019-12-03 10:00:00,79.222656,3,12,1,10,2.7,0.0,82.0,76.0,5.9,7.9
8075,2019-12-03 11:00:00,80.892656,3,12,1,11,3.1,0.0,88.0,86.0,6.4,8.8
8076,2019-12-03 12:00:00,73.337031,3,12,1,12,3.4,0.0,94.0,96.0,6.3,8.5
8077,2019-12-03 13:00:00,82.098031,3,12,1,13,3.6,0.0,91.0,66.0,6.2,8.6
8078,2019-12-03 14:00:00,82.672906,3,12,1,14,3.7,0.0,90.0,48.0,4.2,6.0
8079,2019-12-03 15:00:00,99.602031,3,12,1,15,3.5,0.0,90.0,15.0,1.1,2.5
8080,2019-12-03 16:00:00,93.730031,3,12,1,16,3.2,0.0,91.0,1.0,2.5,3.4
8081,2019-12-03 17:00:00,94.405406,3,12,1,17,3.0,0.0,89.0,0.0,3.6,5.0
8082,2019-12-03 18:00:00,106.692156,3,12,1,18,2.7,0.0,86.0,0.0,3.3,4.0
8083,2019-12-03 19:00:00,131.027531,3,12,1,19,2.6,0.0,89.0,0.0,2.7,4.3
8084,2019-12-03 20:00:00,126.705156,3,12,1,20,2.4,0.0,79.0,0.0,3.1,4.9
8085,2019-12-03 21:00:00,120.401281,3,12,1,21,2.0,0.0,74.0,0.0,2.9,5.8
8086,2019-12-03 22:00:00,99.814531,3,12,1,22,1.7,0.0,81.0,0.0,3.8,4.5
8087,2019-12-03 23:00:00,84.782656,3,12,1,23,1.3,0.0,64.0,0.0,2.9,4.9
8088,2019-12-04 00:00:00,72.410656,4,12,2,0,0.9,0.0,65.0,0.0,3.0,6.1
8089,2019-12-04 01:00:00,55.837078,4,12,2,1,0.7,0.0,57.0,0.0,3.9,9.3
8090,2019-12-04 02:00:00,55.660953,4,12,2,2,0.4,0.0,55.0,0.0,6.0,11.9
8091,2019-12-04 03:00:00,49.192328,4,12,2,3,0.2,0.0,51.0,0.0,5.3,11.0
8092,2019-12-04 04:00:00,54.599578,4,12,2,4,-0.4,0.0,50.0,0.0,4.7,10.1
8093,2019-12-04 05:00:00,64.829703,4,12,2,5,-0.7,0.0,49.0,0.0,5.6,11.3
8094,2019-12-04 06:00:00,85.158203,4,12,2,6,-0.9,0.0,50.0,0.0,6.2,11.9
8095,2019-12-04 07:00:00,100.609578,4,12,2,7,-0.1,0.0,41.0,0.0,5.7,11.4
8096,2019-12-04 08:00:00,104.135453,4,12,2,8,0.6,0.0,39.0,17.0,5.8,10.5
8097,2019-12-04 09:00:00,96.285703,4,12,2,9,1.8,0.0,37.0,89.0,5.8,8.4
8098,2019-12-04 10:00:00,87.111828,4,12,2,10,2.5,0.0,31.0,149.0,7.2,10.5
8099,2019-12-04 11:00:00,90.410578,4,12,2,11,3.3,0.0,6.0,230.0,6.8,9.3
8100,2019-12-04 12:00:00,71.785328,4,12,2,12,4.1,0.0,4.0,256.0,7.5,10.4
8101,2019-12-04 13:00:00,79.603203,4,12,2,13,4.5,0.0,1.0,226.0,7.6,10.9
8102,2019-12-04 14:00:00,75.657953,4,12,2,14,4.4,0.0,2.0,149.0,5.5,10.9
8103,2019-12-04 15:00:00,76.476953,4,12,2,15,3.6,0.0,0.0,54.0,5.3,13.0
8104,2019-12-04 16:00:00,83.104578,4,12,2,16,2.4,0.0,0.0,1.0,5.6,14.6
8105,2019-12-04 17:00:00,95.241453,4,12,2,17,1.3,0.0,0.0,0.0,6.2,16.6
8106,2019-12-04 18:00:00,108.547828,4,12,2,18,0.5,0.0,0.0,0.0,6.3,17.0
8107,2019-12-04 19:00:00,127.352078,4,12,2,19,-0.3,0.0,0.0,0.0,6.1,16.7
8108,2019-12-04 20:00:00,129.856578,4,12,2,20,-0.6,0.0,0.0,0.0,6.3,15.8
8109,2019-12-04 21:00:00,118.444578,4,12,2,21,-0.7,0.0,0.0,0.0,6.3,15.1
8110,2019-12-04 22:00:00,108.101328,4,12,2,22,-0.8,0.0,0.0,0.0,5.2,12.0
8111,2019-12-04 23:00:00,90.872328,4,12,2,23,-1.0,0.0,0.0,0.0,4.7,11.3
8112,2019-12-05 00:00:00,73.868828,5,12,3,0,-1.4,0.0,0.0,0.0,4.5,12.1
8113,2019-12-05 01:00:00,62.067938,5,12,3,1,-1.7,0.0,0.0,0.0,4.8,13.1
8114,2019-12-05 02:00:00,64.465063,5,12,3,2,-1.9,0.0,0.0,0.0,4.8,13.8
8115,2019-12-05 03:00:00,55.986,5,12,3,3,-2.0,0.0,0.0,0.0,5.9,12.1
8116,2019-12-05 04:00:00,59.089,5,12,3,4,-1.9,0.0,0.0,0.0,5.2,10.7
8117,2019-12-05 05:00:00,66.485,5,12,3,5,-2.2,0.0,0.0,0.0,4.0,10.9
8118,2019-12-05 06:00:00,91.732,5,12,3,6,-2.5,0.0,1.0,0.0,5.8,13.0
8119,2019-12-05 07:00:00,100.986,5,12,3,7,-3.4,0.0,2.0,0.0,6.8,15.0
8120,2019-12-05 08:00:00,107.835,5,12,3,8,-2.8,0.0,5.0,30.0,7.6,14.4
8121,2019-12-05 09:00:00,98.528,5,12,3,9,-0.3,0.0,7.0,123.0,6.6,10.9
8122,2019-12-05 10:00:00,90.795,5,12,3,10,1.2,0.0,69.0,204.0,6.7,9.0
8123,2019-12-05 11:00:00,82.071,5,12,3,11,2.3,0.0,90.0,259.0,6.8,9.1
8124,2019-12-05 12:00:00,67.946,5,12,3,12,3.0,0.0,90.0,264.0,7.2,10.3
8125,2019-12-05 13:00:00,78.976,5,12,3,13,3.3,0.0,90.0,229.0,7.2,10.0
8126,2019-12-05 14:00:00,78.719,5,12,3,14,2.8,0.0,90.0,140.0,7.2,10.0
8127,2019-12-05 15:00:00,86.943,5,12,3,15,1.6,0.0,88.0,54.0,6.0,11.8
8128,2019-12-05 16:00:00,92.302,5,12,3,16,0.4,0.0,84.0,1.0,5.7,12.7
8129,2019-12-05 17:00:00,96.472,5,12,3,17,-0.3,0.0,67.0,0.0,6.5,13.6
8130,2019-12-05 18:00:00,96.51,5,12,3,18,-0.8,0.0,68.0,0.0,7.5,15.6
8131,2019-12-05 19:00:00,120.467,5,12,3,19,-0.5,0.0,57.0,0.0,8.2,17.2
8132,2019-12-05 20:00:00,120.458,5,12,3,20,-0.6,0.0,45.0,0.0,7.4,16.2
8133,2019-12-05 21:00:00,112.111,5,12,3,21,-0.7,0.0,28.0,0.0,7.2,16.3
8134,2019-12-05 22:00:00,107.177,5,12,3,22,-1.0,0.0,78.0,0.0,8.4,17.1
8135,2019-12-05 23:00:00,98.448,5,12,3,23,-1.2,0.0,76.0,0.0,8.3,15.9
8136,2019-12-06 00:00:00,74.094,6,12,4,0,-1.4,0.0,78.0,0.0,9.4,16.4
8137,2019-12-06 01:00:00,69.803,6,12,4,1,-1.4,0.0,57.0,0.0,9.8,17.2
8138,2019-12-06 02:00:00,61.003,6,12,4,2,-1.4,0.0,45.0,0.0,10.1,18.5
8139,2019-12-06 03:00:00,57.366,6,12,4,3,-1.2,0.0,43.0,0.0,10.8,20.0
8140,2019-12-06 04:00:00,58.739,6,12,4,4,-1.4,0.0,43.0,0.0,11.0,20.6
8141,2019-12-06 05:00:00,67.714,6,12,4,5,-1.1,0.0,48.0,0.0,11.3,22.0
8142,2019-12-06 06:00:00,81.558,6,12,4,6,-0.9,0.0,53.0,0.0,11.9,22.5
8143,2019-12-06 07:00:00,99.574,6,12,4,7,-1.1,0.0,61.0,0.0,12.4,23.6
8144,2019-12-06 08:00:00,103.964,6,12,4,8,-0.5,0.0,70.0,18.0,12.9,23.7
8145,2019-12-06 09:00:00,115.701,6,12,4,9,0.8,0.0,58.0,73.0,12.4,23.9
8146,2019-12-06 10:00:00,99.362,6,12,4,10,1.9,0.0,100.0,129.0,11.8,17.9
8147,2019-12-06 11:00:00,86.754,6,12,4,11,3.1,0.0,100.0,163.0,13.8,20.4
8148,2019-12-06 12:00:00,79.966,6,12,4,12,3.8,0.0,74.0,168.0,13.3,20.4
8149,2019-12-06 13:00:00,91.765,6,12,4,13,4.6,0.0,71.0,153.0,13.8,22.7
8150,2019-12-06 14:00:00,106.873,6,12,4,14,4.4,0.0,59.0,98.0,13.1,24.4
8151,2019-12-06 15:00:00,90.119,6,12,4,15,3.6,0.0,53.0,35.0,12.9,25.6
8152,2019-12-06 16:00:00,94.52,6,12,4,16,3.1,0.0,51.0,1.0,12.9,27.3
8153,2019-12-06 17:00:00,105.909,6,12,4,17,2.9,0.0,79.0,0.0,13.0,27.7
8154,2019-12-06 18:00:00,110.414,6,12,4,18,3.1,0.0,100.0,0.0,14.6,29.6
8155,2019-12-06 19:00:00,127.932,6,12,4,19,3.4,0.3,100.0,0.0,16.9,32.1
8156,2019-12-06 20:00:00,119.702,6,12,4,20,3.9,0.6,100.0,0.0,18.4,34.4
8157,2019-12-06 21:00:00,108.047,6,12,4,21,4.3,0.8,100.0,0.0,18.8,34.4
8158,2019-12-06 22:00:00,88.666,6,12,4,22,4.5,1.4,100.0,0.0,17.1,31.6
8159,2019-12-06 23:00:00,72.752,6,12,4,23,4.8,1.3,100.0,0.0,18.9,34.1
8160,2019-12-07 00:00:00,63.039,7,12,5,0,5.3,0.9,100.0,0.0,20.6,36.4
8161,2019-12-07 01:00:00,59.116,7,12,5,1,5.4,0.7,100.0,0.0,21.9,38.3
8162,2019-12-07 02:00:00,52.59,7,12,5,2,5.6,0.2,100.0,0.0,22.4,39.0
8163,2019-12-07 03:00:00,49.489,7,12,5,3,5.8,0.0,100.0,0.0,23.2,39.8
