,Date_Time,kWh,day_of_month,month,day_of_week,hour,temp,rain,cloudcover,radiatiation,windspeed_10m,windspeed_100m
6398,2019-09-24 14:00:00,72.88,24,9,1,14,18.8,0.0,100.0,190.0,9.0,12.6
6399,2019-09-24 15:00:00,71.143,24,9,1,15,18.7,0.0,100.0,123.0,5.4,8.9
6400,2019-09-24 16:00:00,70.071,24,9,1,16,18.1,0.0,98.0,78.0,4.3,9.6
6401,2019-09-24 17:00:00,69.527,24,9,1,17,17.0,0.0,100.0,26.0,5.5,10.4
6402,2019-09-24 18:00:00,93.78,24,9,1,18,15.9,0.0,100.0,0.0,5.0,13.0
6403,2019-09-24 19:00:00,98.323,24,9,1,19,15.0,0.0,62.0,0.0,5.8,14.9
6404,2019-09-24 20:00:00,97.997,24,9,1,20,14.5,0.0,59.0,0.0,6.1,16.0
6405,2019-09-24 21:00:00,90.2,24,9,1,21,14.2,0.4,71.0,0.0,6.5,16.0
6406,2019-09-24 22:00:00,75.007,24,9,1,22,13.9,0.4,95.0,0.0,7.6,16.6
6407,2019-09-24 23:00:00,58.864,24,9,1,23,13.8,0.2,100.0,0.0,9.0,18.7
6408,2019-09-25 00:00:00,45.222,25,9,2,0,13.8,0.0,100.0,0.0,7.0,15.9
6409,2019-09-25 01:00:00,40.245,25,9,2,1,13.7,0.2,100.0,0.0,9.4,18.7
6410,2019-09-25 02:00:00,38.684,25,9,2,2,13.6,0.4,100.0,0.0,12.6,23.7
6411,2019-09-25 03:00:00,32.273,25,9,2,3,13.7,0.2,100.0,0.0,14.8,27.0
6412,2019-09-25 04:00:00,30.91,25,9,2,4,13.5,0.6,100.0,0.0,16.0,28.3
6413,2019-09-25 05:00:00,33.461,25,9,2,5,13.4,0.8,100.0,0.0,17.3,30.4
6414,2019-09-25 06:00:00,41.412,25,9,2,6,13.6,0.2,100.0,4.0,18.5,31.9
6415,2019-09-25 07:00:00,62.759,25,9,2,7,13.8,0.3,100.0,37.0,20.1,33.0
6416,2019-09-25 08:00:00,65.078,25,9,2,8,14.2,0.2,100.0,87.0,17.8,29.0
6417,2019-09-25 09:00:00,64.921,25,9,2,9,14.9,0.1,100.0,149.0,15.1,24.0
6418,2019-09-25 10:00:00,54.823,25,9,2,10,15.7,0.1,65.0,224.0,12.7,19.2
6419,2019-09-25 11:00:00,58.577,25,9,2,11,17.0,0.1,53.0,394.0,10.6,14.8
6420,2019-09-25 12:00:00,56.753,25,9,2,12,17.5,0.1,58.0,406.0,13.7,18.5
6421,2019-09-25 13:00:00,66.255,25,9,2,13,17.4,1.1,77.0,346.0,17.3,24.3
6422,2019-09-25 14:00:00,77.809,25,9,2,14,16.6,0.5,77.0,271.0,16.2,23.8
6423,2019-09-25 15:00:00,69.915,25,9,2,15,16.7,0.1,64.0,241.0,14.2,21.7
6424,2019-09-25 16:00:00,66.113,25,9,2,16,16.5,0.0,65.0,129.0,13.4,22.7
6425,2019-09-25 17:00:00,71.941,25,9,2,17,15.9,0.0,78.0,38.0,13.1,23.5
6426,2019-09-25 18:00:00,78.337,25,9,2,18,15.2,0.0,82.0,0.0,11.1,20.7
6427,2019-09-25 19:00:00,94.876,25,9,2,19,13.9,0.0,68.0,0.0,9.9,20.6
6428,2019-09-25 20:00:00,97.146,25,9,2,20,13.5,0.0,71.0,0.0,10.7,20.4
6429,2019-09-25 21:00:00,92.217,25,9,2,21,13.3,0.0,97.0,0.0,10.7,20.5
6430,2019-09-25 22:00:00,81.84,25,9,2,22,13.0,0.0,61.0,0.0,7.8,15.5
6431,2019-09-25 23:00:00,62.619,25,9,2,23,12.9,0.0,65.0,0.0,7.3,15.0
6432,2019-09-26 00:00:00,53.664,26,9,3,0,13.0,0.0,70.0,0.0,8.3,16.5
6433,2019-09-26 01:00:00,40.26,26,9,3,1,13.1,0.0,96.0,0.0,9.2,17.3
6434,2019-09-26 02:00:00,37.74,26,9,3,2,12.9,0.0,76.0,0.0,9.4,17.5
6435,2019-09-26 03:00:00,33.834,26,9,3,3,12.8,0.0,52.0,0.0,8.7,17.4
6436,2019-09-26 04:00:00,32.182,26,9,3,4,12.5,0.0,30.0,0.0,8.5,17.6
6437,2019-09-26 05:00:00,35.649,26,9,3,5,12.3,0.0,31.0,0.0,8.8,17.8
6438,2019-09-26 06:00:00,43.461,26,9,3,6,12.4,0.0,48.0,16.0,9.2,17.9
6439,2019-09-26 07:00:00,66.607,26,9,3,7,13.8,0.0,57.0,93.0,9.5,16.6
6440,2019-09-26 08:00:00,70.053,26,9,3,8,15.3,0.0,99.0,191.0,11.4,17.0
6441,2019-09-26 09:00:00,59.416,26,9,3,9,16.1,0.0,100.0,235.0,12.4,17.7
6442,2019-09-26 10:00:00,65.573,26,9,3,10,17.1,0.0,100.0,335.0,12.6,17.7
6443,2019-09-26 11:00:00,65.315,26,9,3,11,17.5,0.0,100.0,301.0,13.8,19.5
6444,2019-09-26 12:00:00,63.18,26,9,3,12,17.5,0.0,100.0,194.0,14.3,20.6
6445,2019-09-26 13:00:00,73.6,26,9,3,13,17.0,0.0,100.0,95.0,13.2,20.4
6446,2019-09-26 14:00:00,70.877,26,9,3,14,16.5,0.2,100.0,48.0,11.3,18.6
6447,2019-09-26 15:00:00,65.528,26,9,3,15,16.0,0.4,100.0,30.0,9.4,17.7
6448,2019-09-26 16:00:00,72.652,26,9,3,16,15.5,0.9,100.0,19.0,9.1,17.2
6449,2019-09-26 17:00:00,83.948,26,9,3,17,15.1,1.1,100.0,5.0,8.8,18.4
6450,2019-09-26 18:00:00,84.338,26,9,3,18,15.2,1.1,100.0,0.0,9.8,20.1
6451,2019-09-26 19:00:00,85.507,26,9,3,19,15.5,1.1,100.0,0.0,10.6,20.9
6452,2019-09-26 20:00:00,90.577,26,9,3,20,15.6,1.4,100.0,0.0,12.7,23.8
6453,2019-09-26 21:00:00,90.888,26,9,3,21,15.8,0.2,100.0,0.0,14.1,25.5
6454,2019-09-26 22:00:00,77.626,26,9,3,22,15.8,0.0,72.0,0.0,13.8,25.3
6455,2019-09-26 23:00:00,66.457,26,9,3,23,15.5,0.0,100.0,0.0,13.2,25.1
6456,2019-09-27 00:00:00,49.092,27,9,4,0,15.4,0.0,100.0,0.0,12.6,23.9
6457,2019-09-27 01:00:00,41.898,27,9,4,1,15.4,0.0,100.0,0.0,13.4,24.7
6458,2019-09-27 02:00:00,37.528,27,9,4,2,15.5,0.2,100.0,0.0,13.6,25.2
6459,2019-09-27 03:00:00,29.912,27,9,4,3,15.5,0.2,100.0,0.0,13.0,24.8
6460,2019-09-27 04:00:00,30.801,27,9,4,4,15.5,0.4,100.0,0.0,13.0,24.2
6461,2019-09-27 05:00:00,36.162,27,9,4,5,15.5,0.2,100.0,0.0,12.9,24.1
6462,2019-09-27 06:00:00,39.703,27,9,4,6,15.3,1.3,100.0,6.0,13.2,24.8
6463,2019-09-27 07:00:00,57.129,27,9,4,7,15.7,0.6,100.0,15.0,14.0,25.8
6464,2019-09-27 08:00:00,63.387,27,9,4,8,15.9,0.8,100.0,48.0,15.2,27.1
6465,2019-09-27 09:00:00,61.784,27,9,4,9,16.1,0.8,100.0,58.0,15.5,27.2
6466,2019-09-27 10:00:00,64.134,27,9,4,10,16.2,0.9,100.0,56.0,10.3,18.6
6467,2019-09-27 11:00:00,67.483,27,9,4,11,16.0,0.7,100.0,38.0,11.2,19.4
6468,2019-09-27 12:00:00,67.188,27,9,4,12,16.0,1.1,100.0,87.0,13.3,21.9
6469,2019-09-27 13:00:00,84.171,27,9,4,13,15.5,1.8,100.0,29.0,13.5,22.5
6470,2019-09-27 14:00:00,92.793,27,9,4,14,15.4,1.7,100.0,40.0,12.7,23.6
6471,2019-09-27 15:00:00,75.163,27,9,4,15,15.4,0.8,100.0,62.0,13.8,24.4
6472,2019-09-27 16:00:00,86.932,27,9,4,16,15.2,0.5,75.0,44.0,13.3,23.5
6473,2019-09-27 17:00:00,82.752,27,9,4,17,15.0,0.0,63.0,24.0,12.2,23.1
6474,2019-09-27 18:00:00,100.483,27,9,4,18,14.5,0.0,74.0,0.0,12.9,24.2
6475,2019-09-27 19:00:00,106.514,27,9,4,19,13.9,0.2,61.0,0.0,12.5,23.7
6476,2019-09-27 20:00:00,96.729,27,9,4,20,13.5,0.0,51.0,0.0,11.6,22.6
6477,2019-09-27 21:00:00,98.301,27,9,4,21,13.4,0.0,43.0,0.0,10.2,21.1
6478,2019-09-27 22:00:00,83.514,27,9,4,22,13.0,0.0,31.0,0.0,8.1,18.4
6479,2019-09-27 23:00:00,69.509,27,9,4,23,12.7,0.0,52.0,0.0,8.5,18.1
6480,2019-09-28 00:00:00,55.892,28,9,5,0,12.5,0.0,45.0,0.0,9.4,20.1
6481,2019-09-28 01:00:00,43.643,28,9,5,1,12.6,0.0,85.0,0.0,9.8,21.0
6482,2019-09-28 02:00:00,41.566,28,9,5,2,12.8,0.3,81.0,0.0,10.1,20.4
6483,2019-09-28 03:00:00,39.385,28,9,5,3,13.0,0.5,83.0,0.0,11.7,22.7
6484,2019-09-28 04:00:00,35.732,28,9,5,4,13.2,0.1,100.0,0.0,13.8,25.7
6485,2019-09-28 05:00:00,37.032,28,9,5,5,13.3,0.2,100.0,0.0,15.4,27.4
6486,2019-09-28 06:00:00,37.629,28,9,5,6,13.2,0.4,100.0,4.0,15.7,27.6
6487,2019-09-28 07:00:00,40.411,28,9,5,7,13.5,0.0,93.0,45.0,16.6,28.0
6488,2019-09-28 08:00:00,57.593,28,9,5,8,14.4,0.0,58.0,184.0,17.6,28.9
6489,2019-09-28 09:00:00,66.262,28,9,5,9,15.2,0.0,56.0,277.0,23.0,34.6
6490,2019-09-28 10:00:00,75.493,28,9,5,10,16.1,0.0,50.0,354.0,18.5,26.8
6491,2019-09-28 11:00:00,81.274,28,9,5,11,16.5,0.0,44.0,338.0,19.6,28.4
6492,2019-09-28 12:00:00,93.576,28,9,5,12,17.0,0.0,33.0,365.0,20.0,29.1
6493,2019-09-28 13:00:00,99.783,28,9,5,13,17.3,0.0,52.0,346.0,23.2,33.8
6494,2019-09-28 14:00:00,90.625,28,9,5,14,17.3,0.0,44.0,268.0,21.3,32.0
6495,2019-09-28 15:00:00,90.092,28,9,5,15,17.1,0.0,59.0,199.0,20.6,31.1
6496,2019-09-28 16:00:00,86.14,28,9,5,16,16.5,0.0,46.0,104.0,17.8,28.9
6497,2019-09-28 17:00:00,96.374,28,9,5,17,15.9,0.0,22.0,33.0,16.4,28.6
6498,2019-09-28 18:00:00,78.926,28,9,5,18,15.3,0.0,41.0,0.0,15.9,28.0
6499,2019-09-28 19:00:00,89.539,28,9,5,19,14.9,0.0,35.0,0.0,15.8,28.0
6500,2019-09-28 20:00:00,96.903,28,9,5,20,14.6,0.0,43.0,0.0,15.8,27.6
6501,2019-09-28 21:00:00,86.917,28,9,5,21,14.2,0.0,51.0,0.0,14.6,26.4
6502,2019-09-28 22:00:00,82.995,28,9,5,22,13.9,0.0,56.0,0.0,16.3,29.0
6503,2019-09-28 23:00:00,65.035,28,9,5,23,13.6,0.0,40.0,0.0,13.0,24.5
6504,2019-09-29 00:00:00,61.379,29,9,6,0,13.3,0.0,46.0,0.0,13.5,25.5
6505,2019-09-29 01:00:00,53.97,29,9,6,1,13.3,0.0,65.0,0.0,13.5,25.5
6506,2019-09-29 02:00:00,42.629,29,9,6,2,13.0,0.0,60.0,0.0,13.5,25.2
6507,2019-09-29 03:00:00,38.949,29,9,6,3,12.8,0.0,68.0,0.0,13.5,25.7
6508,2019-09-29 04:00:00,37.222,29,9,6,4,12.6,0.0,67.0,0.0,13.6,25.4
6509,2019-09-29 05:00:00,36.826,29,9,6,5,12.5,0.0,18.0,0.0,13.9,26.3
6510,2019-09-29 06:00:00,35.655,29,9,6,6,12.4,0.0,33.0,17.0,15.0,27.7
6511,2019-09-29 07:00:00,38.564,29,9,6,7,13.3,0.0,22.0,102.0,14.9,28.3
6512,2019-09-29 08:00:00,51.355,29,9,6,8,15.0,0.0,35.0,225.0,16.5,25.0
6513,2019-09-29 09:00:00,74.46,29,9,6,9,16.5,0.0,41.0,331.0,17.7,25.8
6514,2019-09-29 10:00:00,90.652,29,9,6,10,17.9,0.0,14.0,395.0,14.8,20.5
6515,2019-09-29 11:00:00,98.678,29,9,6,11,19.4,0.0,16.0,538.0,17.1,24.3
6516,2019-09-29 12:00:00,123.103,29,9,6,12,20.4,0.0,47.0,545.0,19.9,28.6
6517,2019-09-29 13:00:00,109.42,29,9,6,13,20.9,0.0,84.0,479.0,20.9,30.6
6518,2019-09-29 14:00:00,100.68,29,9,6,14,20.8,0.0,51.0,394.0,13.6,23.2
6519,2019-09-29 15:00:00,92.913,29,9,6,15,20.4,0.0,50.0,231.0,15.6,25.2
6520,2019-09-29 16:00:00,90.728,29,9,6,16,19.7,0.0,74.0,110.0,19.2,32.6
6521,2019-09-29 17:00:00,83.367,29,9,6,17,19.3,0.0,100.0,21.0,21.0,35.7
6522,2019-09-29 18:00:00,99.633,29,9,6,18,19.0,0.0,100.0,0.0,21.0,36.2
6523,2019-09-29 19:00:00,103.042,29,9,6,19,18.4,0.1,100.0,0.0,21.9,37.3
6524,2019-09-29 20:00:00,105.571,29,9,6,20,18.5,0.0,100.0,0.0,22.4,38.9
6525,2019-09-29 21:00:00,99.229,29,9,6,21,18.2,0.0,100.0,0.0,24.0,40.7
6526,2019-09-29 22:00:00,80.421,29,9,6,22,17.1,0.8,100.0,0.0,21.2,37.8
6527,2019-09-29 23:00:00,68.993,29,9,6,23,16.3,2.4,97.0,0.0,25.6,43.3
6528,2019-09-30 00:00:00,53.645,30,9,0,0,15.5,1.4,38.0,0.0,28.9,48.1
6529,2019-09-30 01:00:00,42.662,30,9,0,1,14.9,0.1,51.0,0.0,30.8,51.4
6530,2019-09-30 02:00:00,37.748,30,9,0,2,14.4,0.0,100.0,0.0,30.4,50.4
6531,2019-09-30 03:00:00,33.517,30,9,0,3,14.4,0.0,100.0,0.0,32.1,51.8
6532,2019-09-30 04:00:00,34.068,30,9,0,4,14.5,0.0,100.0,0.0,33.2,53.3
6533,2019-09-30 05:00:00,36.026,30,9,0,5,14.4,0.2,100.0,0.0,33.3,52.5
6534,2019-09-30 06:00:00,41.583,30,9,0,6,13.7,0.3,59.0,8.0,31.4,49.8
6535,2019-09-30 07:00:00,68.264,30,9,0,7,13.5,0.0,59.0,83.0,28.9,46.1
6536,2019-09-30 08:00:00,70.371,30,9,0,8,13.8,0.0,53.0,182.0,28.7,44.9
6537,2019-09-30 09:00:00,57.289,30,9,0,9,14.2,0.0,48.0,257.0,32.8,49.4
6538,2019-09-30 10:00:00,56.782,30,9,0,10,14.9,0.0,85.0,351.0,25.6,37.5
6539,2019-09-30 11:00:00,58.538,30,9,0,11,15.5,0.1,100.0,383.0,27.8,41.1
6540,2019-09-30 12:00:00,64.557,30,9,0,12,15.9,0.1,100.0,348.0,26.3,38.9
6541,2019-09-30 13:00:00,77.073,30,9,0,13,16.4,0.0,100.0,389.0,22.7,34.2
6542,2019-09-30 14:00:00,73.295,30,9,0,14,16.6,0.0,100.0,300.0,20.9,32.1
6543,2019-09-30 15:00:00,65.775,30,9,0,15,16.6,0.0,100.0,215.0,18.1,28.2
6544,2019-09-30 16:00:00,68.243,30,9,0,16,16.2,0.0,73.0,99.0,15.7,25.6
6545,2019-09-30 17:00:00,81.421,30,9,0,17,15.6,0.0,71.0,25.0,13.9,24.8
6546,2019-09-30 18:00:00,76.135,30,9,0,18,14.8,0.0,85.0,0.0,13.2,23.9
6547,2019-09-30 19:00:00,94.539,30,9,0,19,14.1,0.0,38.0,0.0,11.8,22.7
6548,2019-09-30 20:00:00,103.966,30,9,0,20,13.7,0.0,36.0,0.0,11.6,22.7
6549,2019-09-30 21:00:00,99.92,30,9,0,21,13.1,0.0,29.0,0.0,11.7,22.9
6550,2019-09-30 22:00:00,84.391,30,9,0,22,12.7,0.0,24.0,0.0,11.8,23.8
6551,2019-09-30 23:00:00,64.654,30,9,0,23,12.1,0.0,14.0,0.0,10.8,22.7
6552,2019-10-01 00:00:00,47.001,1,10,1,0,11.8,0.0,17.0,0.0,8.3,18.6
6553,2019-10-01 01:00:00,39.044,1,10,1,1,11.4,0.0,5.0,0.0,9.8,20.8
6554,2019-10-01 02:00:00,37.857,1,10,1,2,11.3,0.0,67.0,0.0,10.7,22.6
6555,2019-10-01 03:00:00,35.853,1,10,1,3,11.3,0.0,59.0,0.0,13.0,25.0
6556,2019-10-01 04:00:00,34.676,1,10,1,4,11.4,0.0,33.0,0.0,15.0,27.3
6557,2019-10-01 05:00:00,36.181,1,10,1,5,11.6,0.0,29.0,0.0,15.5,28.8
6558,2019-10-01 06:00:00,41.453,1,10,1,6,12.2,0.0,29.0,13.0,15.7,28.5
6559,2019-10-01 07:00:00,67.486,1,10,1,7,13.3,0.1,58.0,82.0,14.8,28.5
6560,2019-10-01 08:00:00,67.962,1,10,1,8,14.8,0.1,100.0,181.0,14.8,26.5
6561,2019-10-01 09:00:00,59.492,1,10,1,9,15.9,0.0,100.0,180.0,16.6,29.0
6562,2019-10-01 10:00:00,61.034,1,10,1,10,16.9,0.0,100.0,180.0,12.0,19.6
6563,2019-10-01 11:00:00,66.073,1,10,1,11,17.9,0.0,84.0,225.0,15.8,23.5
6564,2019-10-01 12:00:00,62.139,1,10,1,12,19.7,0.0,100.0,405.0,19.1,28.5
6565,2019-10-01 13:00:00,77.048,1,10,1,13,20.6,0.0,100.0,362.0,19.1,29.2
6566,2019-10-01 14:00:00,68.111,1,10,1,14,20.6,0.0,100.0,198.0,16.1,27.3
6567,2019-10-01 15:00:00,67.914,1,10,1,15,20.3,0.0,100.0,121.0,17.5,28.4
6568,2019-10-01 16:00:00,66.078,1,10,1,16,19.8,0.0,100.0,110.0,16.0,26.8
6569,2019-10-01 17:00:00,79.864,1,10,1,17,18.8,0.0,83.0,24.0,14.5,26.0
6570,2019-10-01 18:00:00,89.211,1,10,1,18,17.7,0.1,79.0,0.0,13.0,25.3
6571,2019-10-01 19:00:00,99.82,1,10,1,19,16.3,0.6,99.0,0.0,12.2,24.8
6572,2019-10-01 20:00:00,109.175,1,10,1,20,15.9,1.2,100.0,0.0,15.8,29.6
6573,2019-10-01 21:00:00,96.956,1,10,1,21,15.4,0.5,93.0,0.0,15.5,29.1
6574,2019-10-01 22:00:00,80.09,1,10,1,22,15.4,0.3,100.0,0.0,14.0,25.0
6575,2019-10-01 23:00:00,60.35,1,10,1,23,15.1,0.4,100.0,0.0,12.3,22.7
6576,2019-10-02 00:00:00,49.08,2,10,2,0,15.0,0.4,100.0,0.0,13.0,24.6
6577,2019-10-02 01:00:00,40.112,2,10,2,1,14.6,0.2,97.0,0.0,13.2,24.3
6578,2019-10-02 02:00:00,35.688,2,10,2,2,14.2,0.3,100.0,0.0,14.9,27.3
6579,2019-10-02 03:00:00,32.518,2,10,2,3,13.9,0.4,100.0,0.0,17.9,30.7
6580,2019-10-02 04:00:00,30.211,2,10,2,4,13.9,0.1,100.0,0.0,19.7,32.7
6581,2019-10-02 05:00:00,34.69,2,10,2,5,13.7,0.1,100.0,0.0,20.6,33.8
6582,2019-10-02 06:00:00,42.991,2,10,2,6,13.3,0.1,100.0,7.0,18.8,31.4
6583,2019-10-02 07:00:00,60.684,2,10,2,7,13.5,0.8,100.0,45.0,18.6,30.7
6584,2019-10-02 08:00:00,67.604,2,10,2,8,13.5,1.2,100.0,63.0,15.2,25.3
6585,2019-10-02 09:00:00,59.778,2,10,2,9,12.5,2.4,100.0,86.0,19.7,31.8
6586,2019-10-02 10:00:00,58.378,2,10,2,10,10.6,0.6,100.0,127.0,20.7,32.6
6587,2019-10-02 11:00:00,67.844,2,10,2,11,10.1,0.1,100.0,165.0,16.2,23.9
6588,2019-10-02 12:00:00,67.661,2,10,2,12,10.6,0.0,100.0,154.0,15.7,22.6
6589,2019-10-02 13:00:00,76.709,2,10,2,13,11.2,0.0,100.0,117.0,13.8,20.5
6590,2019-10-02 14:00:00,70.243,2,10,2,14,12.0,0.0,100.0,200.0,13.2,20.0
6591,2019-10-02 15:00:00,68.427,2,10,2,15,12.4,0.0,75.0,153.0,12.8,19.1
6592,2019-10-02 16:00:00,71.866,2,10,2,16,12.2,0.0,44.0,117.0,12.0,18.4
6593,2019-10-02 17:00:00,70.815,2,10,2,17,11.3,0.0,40.0,27.0,8.9,17.6
6594,2019-10-02 18:00:00,79.668,2,10,2,18,10.8,0.0,38.0,0.0,8.7,18.2
6595,2019-10-02 19:00:00,98.367,2,10,2,19,9.6,0.0,42.0,0.0,9.1,18.5
6596,2019-10-02 20:00:00,109.667,2,10,2,20,9.3,0.0,23.0,0.0,10.2,20.5
6597,2019-10-02 21:00:00,100.817,2,10,2,21,9.0,0.0,9.0,0.0,11.5,22.1
6598,2019-10-02 22:00:00,91.021,2,10,2,22,8.4,0.0,25.0,0.0,13.7,25.0
6599,2019-10-02 23:00:00,71.172,2,10,2,23,8.0,0.0,25.0,0.0,14.4,26.0
6600,2019-10-03 00:00:00,55.733,3,10,3,0,7.8,0.0,16.0,0.0,15.5,27.4
6601,2019-10-03 01:00:00,47.135,3,10,3,1,7.7,0.0,8.0,0.0,16.2,28.8
6602,2019-10-03 02:00:00,38.16,3,10,3,2,8.1,0.0,18.0,0.0,16.6,28.8
6603,2019-10-03 03:00:00,40.744,3,10,3,3,8.0,0.0,40.0,0.0,15.9,28.1
6604,2019-10-03 04:00:00,36.567,3,10,3,4,8.0,0.0,40.0,0.0,15.6,27.8
6605,2019-10-03 05:00:00,37.171,3,10,3,5,7.8,0.0,78.0,0.0,16.1,27.8
6606,2019-10-03 06:00:00,43.54,3,10,3,6,7.9,0.0,100.0,8.0,16.0,27.1
6607,2019-10-03 07:00:00,42.98,3,10,3,7,8.6,0.0,100.0,44.0,15.2,24.6
6608,2019-10-03 08:00:00,56.984,3,10,3,8,9.4,0.0,100.0,100.0,19.1,29.2
6609,2019-10-03 09:00:00,68.426,3,10,3,9,10.2,0.2,100.0,139.0,17.3,26.3
6610,2019-10-03 10:00:00,84.565,3,10,3,10,10.8,0.0,100.0,168.0,15.7,22.8
6611,2019-10-03 11:00:00,92.291,3,10,3,11,11.5,0.0,100.0,183.0,16.3,23.6
6612,2019-10-03 12:00:00,109.585,3,10,3,12,12.0,0.0,100.0,165.0,15.5,22.7
6613,2019-10-03 13:00:00,112.991,3,10,3,13,12.3,0.0,78.0,150.0,16.2,23.8
6614,2019-10-03 14:00:00,108.015,3,10,3,14,12.4,0.0,83.0,164.0,14.8,21.6
6615,2019-10-03 15:00:00,92.368,3,10,3,15,12.3,0.0,69.0,135.0,13.1,19.4
6616,2019-10-03 16:00:00,86.406,3,10,3,16,11.9,0.0,65.0,86.0,11.3,18.4
6617,2019-10-03 17:00:00,85.798,3,10,3,17,11.1,0.0,54.0,20.0,8.8,17.0
6618,2019-10-03 18:00:00,86.391,3,10,3,18,10.4,0.0,49.0,0.0,8.0,17.1
6619,2019-10-03 19:00:00,99.746,3,10,3,19,9.7,0.0,47.0,0.0,9.2,18.8
6620,2019-10-03 20:00:00,115.108,3,10,3,20,9.3,0.0,59.0,0.0,8.4,18.6
6621,2019-10-03 21:00:00,103.994,3,10,3,21,8.9,0.0,52.0,0.0,7.0,16.4
6622,2019-10-03 22:00:00,88.676,3,10,3,22,8.4,0.0,71.0,0.0,7.9,16.9
6623,2019-10-03 23:00:00,73.149,3,10,3,23,8.0,0.0,79.0,0.0,6.6,16.0
6624,2019-10-04 00:00:00,54.398,4,10,4,0,7.5,0.0,59.0,0.0,6.4,14.6
6625,2019-10-04 01:00:00,41.617,4,10,4,1,7.0,0.0,78.0,0.0,6.6,14.8
6626,2019-10-04 02:00:00,40.889,4,10,4,2,6.8,0.0,89.0,0.0,6.0,14.0
6627,2019-10-04 03:00:00,40.513,4,10,4,3,6.8,0.0,98.0,0.0,6.5,13.7
6628,2019-10-04 04:00:00,37.365,4,10,4,4,7.1,0.0,100.0,0.0,7.8,14.8
6629,2019-10-04 05:00:00,39.531,4,10,4,5,6.9,0.0,100.0,0.0,7.0,14.3
6630,2019-10-04 06:00:00,40.023,4,10,4,6,7.3,0.0,90.0,6.0,7.2,14.1
6631,2019-10-04 07:00:00,63.878,4,10,4,7,8.1,0.6,50.0,61.0,10.0,17.1
6632,2019-10-04 08:00:00,74.252,4,10,4,8,9.2,0.5,80.0,179.0,11.4,17.0
6633,2019-10-04 09:00:00,71.539,4,10,4,9,10.2,0.0,68.0,223.0,12.9,18.4
6634,2019-10-04 10:00:00,76.787,4,10,4,10,11.7,0.0,100.0,363.0,17.6,24.8
6635,2019-10-04 11:00:00,76.937,4,10,4,11,12.6,0.0,100.0,359.0,17.5,25.6
6636,2019-10-04 12:00:00,81.245,4,10,4,12,12.3,0.3,100.0,180.0,16.3,25.7
6637,2019-10-04 13:00:00,96.373,4,10,4,13,11.3,0.3,100.0,96.0,12.6,21.4
6638,2019-10-04 14:00:00,82.781,4,10,4,14,10.8,0.4,100.0,93.0,13.1,23.3
6639,2019-10-04 15:00:00,75.833,4,10,4,15,10.6,0.3,100.0,41.0,13.0,23.6
6640,2019-10-04 16:00:00,78.472,4,10,4,16,10.4,0.3,100.0,15.0,13.5,24.1
6641,2019-10-04 17:00:00,78.701,4,10,4,17,10.6,0.3,100.0,6.0,13.9,25.6
6642,2019-10-04 18:00:00,90.793,4,10,4,18,10.8,0.5,100.0,0.0,14.3,25.9
6643,2019-10-04 19:00:00,106.272,4,10,4,19,10.8,0.3,100.0,0.0,15.5,28.0
6644,2019-10-04 20:00:00,106.201,4,10,4,20,11.1,0.3,100.0,0.0,18.4,31.9
6645,2019-10-04 21:00:00,95.836,4,10,4,21,11.2,0.4,100.0,0.0,20.4,34.8
6646,2019-10-04 22:00:00,75.928,4,10,4,22,11.0,0.6,100.0,0.0,20.5,34.7
6647,2019-10-04 23:00:00,67.366,4,10,4,23,11.1,0.5,100.0,0.0,21.3,35.4
6648,2019-10-05 00:00:00,58.934,5,10,5,0,11.0,0.5,100.0,0.0,22.6,36.5
6649,2019-10-05 01:00:00,47.667,5,10,5,1,10.9,0.4,100.0,0.0,21.0,35.1
6650,2019-10-05 02:00:00,41.571,5,10,5,2,10.8,0.3,100.0,0.0,21.5,36.0
6651,2019-10-05 03:00:00,37.838,5,10,5,3,10.8,0.2,100.0,0.0,20.2,33.9
6652,2019-10-05 04:00:00,34.115,5,10,5,4,10.6,0.4,100.0,0.0,19.9,32.9
6653,2019-10-05 05:00:00,38.731,5,10,5,5,10.2,0.4,100.0,0.0,18.1,30.1
6654,2019-10-05 06:00:00,43.506,5,10,5,6,9.5,0.0,100.0,3.0,16.0,26.6
6655,2019-10-05 07:00:00,44.878,5,10,5,7,8.9,0.0,95.0,21.0,14.3,25.4
6656,2019-10-05 08:00:00,58.53,5,10,5,8,9.2,0.0,93.0,55.0,16.3,26.3
6657,2019-10-05 09:00:00,72.291,5,10,5,9,9.7,0.0,65.0,159.0,18.9,28.7
6658,2019-10-05 10:00:00,81.282,5,10,5,10,10.8,0.0,89.0,313.0,19.5,27.8
6659,2019-10-05 11:00:00,87.719,5,10,5,11,11.8,0.0,87.0,366.0,18.0,25.6
6660,2019-10-05 12:00:00,92.301,5,10,5,12,12.2,0.0,90.0,277.0,16.9,24.5
6661,2019-10-05 13:00:00,97.144,5,10,5,13,12.3,0.0,90.0,211.0,15.5,22.1
6662,2019-10-05 14:00:00,93.311,5,10,5,14,12.3,0.0,90.0,188.0,13.8,19.7
6663,2019-10-05 15:00:00,89.324,5,10,5,15,12.4,0.0,88.0,204.0,12.7,18.3
6664,2019-10-05 16:00:00,82.168,5,10,5,16,12.0,0.0,74.0,108.0,10.8,16.7
6665,2019-10-05 17:00:00,81.363,5,10,5,17,11.1,0.0,61.0,16.0,8.9,15.6
